1,Bitcoin,BTC,None,38152.98,18775506 BTC,26189830449.73,-0.40,-2.68,-3.18
2,Ethereum,ETH,None,2502.35,116959333 ETH,22696753413.21,-0.31,-4.13,8.88
3,Tether,USDT,None,1.00,61990121094 USDT *,53595668066.13,-0.01,-0.02,0.02
4,Binance Coin,BNB,None,322.75,168137036 BNB *,1365471562.83,-0.13,-2.52,2.92
5,Cardano,ADA,None,1.37,32081203390 ADA,2100675041.39,-0.81,4.20,6.77
6,XRP,XRP,None,0.7127,46312443360 XRP *,2857095374.46,-0.31,-3.58,10.57
7,USD Coin,USDC,None,1.00,27462680933 USDC *,2813334452.61,-0.02,0.00,0.02
8,Dogecoin,DOGE,None,0.196,130707751242 DOGE,1121632377.40,-0.57,-3.75,-4.82
9,Polkadot,DOT,None,17.34,980646336 DOT *,1323763206.63,-0.54,-3.78,20.60
10,Uniswap,UNI,None,21.28,587380845 UNI *,497818522.35,-0.75,-5.05,12.69
11,Binance USD,BUSD,None,1.00,12047209455 BUSD *,3851216798.36,-0.01,0.00,0.05
12,Chainlink,LINK,None,23.88,443009554 LINK *,1505866473.53,0.05,1.68,22.44
13,Bitcoin Cash,BCH,None,536.99,18807675 BCH,1987312143.58,-0.62,-1.29,6.91
14,Litecoin,LTC,None,138.29,66752615 LTC,1337812400.46,-0.84,-2.27,2.73
15,Solana,SOL,None,34.00,272637428 SOL *,474629269.40,-1.08,2.33,21.13
16,Wrapped Bitcoin,WBTC,None,38145.42,192574 WBTC *,295783784.58,-0.37,-2.52,-2.51
17,Polygon,MATIC,None,1.02,6434735794 MATIC *,467084980.69,-0.18,-2.80,-2.02
18,Stellar,XLM,None,0.2742,23404278630 XLM *,489501768.96,-0.58,-0.16,4.20
19,Ethereum Classic,ETC,None,49.37,128734382 ETC,2044483662.92,-0.37,-3.90,-0.17
20,Terra,LUNA,None,14.72,414867640 LUNA *,890636970.32,3.11,19.38,54.81
21,THETA,THETA,None,5.90,1000000000 THETA *,244556042.22,0.61,1.17,-1.27
22,Dai,DAI,None,1.00,5682227004 DAI *,411090048.63,-0.03,-0.08,-0.14
23,VeChain,VET,None,0.08494,64315576989 VET *,542705192.11,-0.02,-1.43,1.32
24,Internet Computer,ICP,None,38.45,136899214 ICP *,211961432.94,-0.43,-4.36,-6.07
25,Filecoin,FIL,None,54.18,93970386 FIL,315956132.09,-0.07,-0.56,9.15
26,TRON,TRX,None,0.06392,71659657369 TRX *,902977989.37,-0.28,-1.19,6.22
27,Monero,XMR,None,225.20,17965998 XMR,181967424.16,-0.18,-3.38,-0.40
28,Aave,AAVE,None,308.00,12933017 AAVE *,300876945.84,-0.29,-3.96,2.66
29,EOS,EOS,None,4.02,955747491 EOS *,860746673.98,-0.45,-0.39,6.95
30,FTX Token,FTT,None,35.91,94346958 FTT *,105734296.58,-0.40,0.81,15.29
31,PancakeSwap,CAKE,None,16.24,204540871 CAKE *,427215339.78,0.48,2.16,10.02
32,The Graph,GRT,None,0.6437,4715735200 GRT *,116794727.08,-0.88,-7.12,13.27
33,Crypto.com Coin,CRO,None,0.1195,25263013692 CRO *,26645802.02,-0.48,-4.63,-1.86
34,Neo,NEO,None,41.33,70538831 NEO *,349927622.87,-0.65,-4.99,21.36
35,UNUS SED LEO,LEO,None,3.00,953954130 LEO *,2075651.71,-0.70,-2.92,5.74
36,Bitcoin BEP2,BTCB,None,38222.49,73113 BTCB *,43172041.32,-0.16,-2.72,-2.52
37,Maker,MKR,None,2779.85,991328 MKR *,108398279.00,-0.44,-4.87,3.50
38,Cosmos,ATOM,None,12.09,219161894 ATOM *,151997150.57,-0.86,-3.19,3.20
39,Bitcoin SV,BSV,None,138.53,18804739 BSV,308225246.50,-1.22,-5.10,3.76
40,Tezos,XTZ,None,3.05,854651931 XTZ *,118076190.06,-0.33,-2.80,6.40
41,Algorand,ALGO,None,0.8168,3172725680 ALGO *,60751766.51,-0.37,-0.12,-4.38
42,Amp,AMP,None,0.0607,42227702186 AMP *,39636088.37,0.46,-8.30,-12.57
43,Klaytn,KLAY,None,1.02,2491919374 KLAY *,119856701.42,-0.31,-1.35,1.31
44,SHIBA INU,SHIB,None,0.000006164,394796000000000 SHIB *,199311312.19,-0.78,-2.84,-2.32
45,IOTA,MIOTA,None,0.848,2779530283 MIOTA *,37328128.35,-1.57,-5.72,-3.44
46,Axie Infinity,AXS,None,38.25,60907500 AXS *,477532914.65,-0.17,-4.86,-18.54
47,Avalanche,AVAX,None,12.53,173461764 AVAX *,60826755.08,-0.75,-3.64,5.15
48,Compound,COMP,None,396.05,5394876 COMP *,210083961.93,-0.39,-2.91,0.93
49,TerraUSD,UST,None,1.00,2050189188 UST *,43426139.48,-0.10,-0.01,0.05
50,Quant,QNT,None,166.52,12072738 QNT *,81901043.17,1.58,6.18,77.67
51,Hedera Hashgraph,HBAR,None,0.2143,9294752710 HBAR *,165811654.57,-0.80,2.41,8.59
52,BitTorrent,BTT,None,0.00292,659952625000 BTT *,276760764.80,-0.75,1.07,4.64
53,Elrond,EGLD,None,97.89,19239148 EGLD *,94523300.10,-0.16,-6.32,13.29
54,Huobi Token,HT,None,10.15,167856506 HT *,178543325.49,-1.45,-2.79,-5.37
55,Kusama,KSM,None,200.86,8470098 KSM *,116575720.78,-0.83,-2.19,8.25
56,Waves,WAVES,None,16.01,105805264 WAVES *,124058331.60,-0.37,0.24,6.27
57,Decred,DCR,None,126.54,13181328 DCR,24722042.95,-0.46,-6.29,-6.54
58,Dash,DASH,None,156.15,10264525 DASH,230785198.68,-1.48,-3.56,6.91
59,THORChain,RUNE,None,6.80,234399657 RUNE *,164460811.54,-0.13,-6.99,70.28
60,Stacks,STX,None,1.35,1185315124 STX *,291881558.25,-0.65,7.16,15.99
61,Theta Fuel,TFUEL,None,0.2931,5301214400 TFUEL *,61869090.45,-0.50,-3.56,-13.97
62,Chiliz,CHZ,None,0.2568,5893953677 CHZ *,157711393.19,-0.18,-3.43,2.11
63,NEM,XEM,None,0.1622,8999999999 XEM *,73838123.98,0.12,-4.50,1.78
64,Zcash,ZEC,None,113.74,12350150 ZEC,214393604.48,-0.99,-1.49,10.56
65,Celsius,CEL,None,5.75,238863520 CEL *,9789081.48,-0.08,-3.89,-3.35
66,TrueUSD,TUSD,None,1.00,1274275081 TUSD *,88494271.71,0.00,0.00,0.03
67,Helium,HNT,None,13.11,92904718 HNT,15719719.60,-0.59,-3.14,13.98
68,Decentraland,MANA,None,0.6933,1690637145 MANA *,89607607.82,0.08,0.30,-0.41
69,yearn.finance,YFI,None,31784.52,36635 YFI *,187730167.38,0.00,-0.82,7.37
70,Enjin Coin,ENJ,None,1.35,834331121 ENJ *,117579536.96,-0.23,-2.62,0.15
71,Flow,FLOW,None,20.90,50946679 FLOW *,126468301.62,0.33,-5.83,13.23
72,Holo,HOT,None,0.006122,172673864848 HOT *,78017001.06,-0.60,-1.83,-2.93
73,OKB,OKB,None,17.43,60000000 OKB *,521825442.04,-0.06,-8.50,-4.67
74,Synthetix,SNX,None,9.03,114841533 SNX *,91974611.92,-0.14,-5.01,-3.44
75,SushiSwap,SUSHI,None,8.05,127244443 SUSHI *,185067120.00,-0.49,-3.69,-1.68
76,NEAR Protocol,NEAR,None,2.33,422907287 NEAR *,37463468.57,-0.84,-0.99,4.71
77,Nexo,NEXO,None,1.70,560000011 NEXO *,10370050.02,-0.43,-6.80,-1.04
78,Basic Attention Token,BAT,None,0.6398,1489043084 BAT *,123500513.89,-0.20,-2.43,12.06
79,Bitcoin Gold,BTG,None,53.50,17513924 BTG,108032575.55,-0.52,-2.40,13.49
80,Paxos Standard,PAX,None,1.00,911488269 PAX *,99605362.84,-0.03,0.00,0.02
81,Zilliqa,ZIL,None,0.07862,11562306361 ZIL,56442955.35,-0.82,-3.91,2.84
82,XinFin Network,XDC,None,0.07218,12285106686 XDC *,4214596.90,-0.71,-8.33,-10.22
83,Telcoin,TEL,None,0.01578,54157110195 TEL *,19078920.63,-0.46,-9.85,-20.34
84,KuCoin Token,KCS,None,10.49,80118638 KCS *,16526549.88,0.73,5.76,9.87
85,Bancor,BNT,None,3.44,237349486 BNT *,51093811.53,-0.13,-2.66,5.81
86,Celo,CELO,None,2.82,286702568 CELO *,36793641.56,3.71,6.79,6.02
87,Harmony,ONE,None,0.07333,10423623825 ONE *,21274113.32,-1.35,-5.39,-2.05
88,Qtum,QTUM,None,7.77,98584482 QTUM *,228196597.14,-0.32,-2.58,19.41
89,Siacoin,SC,None,0.01498,48405352992 SC,65613189.98,-0.91,-5.98,20.64
90,Ankr,ANKR,None,0.09395,7662899378 ANKR *,116341534.18,0.04,-4.29,11.73
91,Ontology,ONT,None,0.8183,877927426 ONT *,96801587.63,0.28,-0.23,16.10
92,DigiByte,DGB,None,0.04897,14547452780 DGB,24978905.89,-0.41,-2.20,11.78
93,0x,ZRX,None,0.8581,845341602 ZRX *,75916894.64,2.14,5.01,20.84
94,Perpetual Protocol,PERP,None,15.75,44129077 PERP *,95744694.16,-1.28,10.23,58.29
95,SwissBorg,CHSB,None,0.6884,1000000000 CHSB *,1929000.67,-0.33,-4.79,-4.39
96,Ravencoin,RVN,None,0.07245,9350180000 RVN,99137958.69,2.12,9.90,19.36
97,Mdex,MDX,None,1.12,592125217 MDX *,48114681.33,0.08,-1.54,-6.05
98,Horizen,ZEN,None,57.80,11370331 ZEN,31097368.19,-1.03,0.78,4.46
99,ICON,ICX,None,1.01,653899486 ICX *,54416865.42,0.18,-1.08,15.99
100,Voyager Token,VGX,None,2.95,222295208 VGX *,16066494.45,-0.27,3.39,46.44
