1,Bitcoin,BTC,None,32822.35,18756581 BTC,21376531209.58,-0.44,0.37,-3.05
2,Ethereum,ETH,None,1994.33,116694342 ETH,17342819679.14,-0.51,2.80,-13.86
3,Tether,USDT,None,1.00,62085422762 USDT *,45371034562.25,0.00,0.02,-0.06
4,Binance Coin,BNB,None,309.41,153432897 BNB *,1646743037.80,-0.28,0.19,-5.53
5,Cardano,ADA,None,1.26,32041069499 ADA,1647061754.97,-0.55,-0.22,-10.04
6,XRP,XRP,None,0.6203,46216687135 XRP *,1945120120.81,-0.47,0.13,-4.80
7,USD Coin,USDC,None,1,26669314198 USDC *,2178980895.22,-0.02,-0.02,-0.04
8,Dogecoin,DOGE,None,0.1973,130439614959 DOGE,1319171299.24,-0.79,-1.34,-11.96
9,Polkadot,DOT,None,13.80,975332688 DOT *,859077647.99,-0.73,-2.75,-18.14
10,Binance USD,BUSD,None,1.00,10688875014 BUSD *,3436095101.35,-0.01,0.00,-0.04
11,Uniswap,UNI,None,17.87,587301293 UNI *,452806170.72,-0.40,-3.09,-19.62
12,Bitcoin Cash,BCH,None,467.73,18789638 BCH,1264474725.41,-0.57,0.50,-8.08
13,Litecoin,LTC,None,131.06,66752415 LTC,1509497526.46,-0.39,-0.20,-4.59
14,Solana,SOL,None,31.28,272637428 SOL *,331866434.17,0.64,7.42,-14.51
15,Chainlink,LINK,None,16.95,438509554 LINK *,681837333.66,-0.76,0.47,-14.26
16,Wrapped Bitcoin,WBTC,None,32804.84,196275 WBTC *,154286143.44,-0.39,0.35,-3.18
17,Polygon,MATIC,None,0.9287,6330554997 MATIC *,523726157.60,-0.51,-1.79,-17.70
18,Stellar,XLM,None,0.2401,23293340568 XLM *,416234872.04,-0.62,3.17,-6.55
19,Dai,DAI,None,1.00,5477444131 DAI *,331960811.08,0.01,0.08,0.10
20,Ethereum Classic,ETC,None,45.66,116313299 ETC,2176650880.84,-0.44,0.21,-13.54
21,THETA,THETA,None,5.16,1000000000 THETA *,252307545.77,-0.70,-2.29,-18.97
22,Internet Computer,ICP,None,36.87,136899214 ICP *,211332903.85,-2.63,-5.23,-18.71
23,VeChain,VET,None,0.07256,64315576989 VET *,448040514.01,-1.05,-0.45,-13.02
24,Filecoin,FIL,None,49.67,87475436 FIL,314370355.38,-0.75,-2.49,-11.95
25,TRON,TRX,None,0.05987,71659657369 TRX *,648866442.38,-0.45,0.89,-6.88
26,Monero,XMR,None,203.25,17952638 XMR,145000394.44,-0.33,-0.15,-5.40
27,EOS,EOS,None,3.80,955183502 EOS *,1060525541.77,-1.02,-2.29,-0.67
28,Aave,AAVE,None,279.33,12839065 AAVE *,435496444.40,-0.95,3.20,-11.05
29,Crypto.com Coin,CRO,None,0.1241,25263013692 CRO *,165783140.02,-0.49,-2.85,3.72
30,Terra,LUNA,None,6.92,419445957 LUNA *,335785063.52,-2.05,-2.60,-2.41
31,SHIBA INU,SHIB,None,0.00000722,394796000000000 SHIB *,395606690.25,-0.99,1.57,-15.70
32,UNUS SED LEO,LEO,None,2.93,953954130 LEO *,2911206.11,-0.24,0.48,7.79
33,PancakeSwap,CAKE,None,14.01,195746692 CAKE *,358984940.86,-0.73,-3.19,-7.74
34,Algorand,ALGO,None,0.8588,3124632798 ALGO *,68797017.72,-0.43,-1.72,-5.11
