1,Bitcoin,BTC,None,40127.18,19010050 BTC,30991500853.81,0.75,1.53,-11.92
2,Ethereum,ETH,None,3030.38,120353233 ETH,20235707410.31,0.55,1.65,-11.18
3,Tether,USDT,None,1.00,82556350394 USDT *,68489224152.72,0.02,0.01,0.02
4,BNB,BNB,None,413.87,165116761 BNB *,2140526231.64,0.38,5.02,-7.03
5,USD Coin,USDC,None,0.9999,50641510561 USDC *,4605505010.24,0.01,0.01,0.02
6,XRP,XRP,None,0.7166,48135209660 XRP *,1990027591.77,1.44,3.11,-12.36
7,Solana,SOL,None,103.31,327923960 SOL *,2317008206.84,1.11,3.99,-18.57
8,Cardano,ADA,None,0.9551,33752555544 ADA,1076130201.19,0.67,3.77,-18.42
9,Terra,LUNA,None,84.50,353614743 LUNA *,2398039344.71,0.50,2.56,-27.23
10,Avalanche,AVAX,None,76.36,268279870 AVAX *,889066928.75,1.24,2.95,-16.11
11,Dogecoin,DOGE,None,0.1381,132670764300 DOGE,1214105681.92,1.00,2.54,-20.14
12,Binance USD,BUSD,None,1.00,17686402106 BUSD *,4796880095.64,0.23,0.00,0.20
13,Polkadot,DOT,None,17.79,987579315 DOT *,773573438.54,0.31,3.47,-18.37
14,TerraUSD,UST,None,1.00,16845359728 UST *,642464357.76,-0.02,0.01,0.21
15,Shiba Inu,SHIB,None,0.00002698,549063278876302 SHIB *,3927623557.74,4.07,21.85,0.96
16,Wrapped Bitcoin,WBTC,None,40099.51,276429 WBTC *,288831786.77,0.84,1.31,-11.97
17,NEAR Protocol,NEAR,None,16.50,666762077 NEAR *,1803933200.68,3.10,3.03,2.70
18,Polygon,MATIC,None,1.39,7808492081 MATIC *,805426805.29,1.00,4.48,-12.56
19,Cronos,CRO,None,0.4167,25263013692 CRO *,70835932.14,0.35,3.46,-11.54
20,Dai,DAI,None,1.00,9175521410 DAI *,428688987.70,-0.02,0.14,0.11
21,Litecoin,LTC,None,104.83,70055131 LTC,638546461.37,0.68,2.16,-14.92
