1,Bitcoin,BTC,None,39974.90,18773593 BTC,26688438115.40,-0.81,-3.97,13.08
2,Ethereum,ETH,None,2561.85,116932962 ETH,22697987055.17,-1.55,1.01,16.91
3,Tether,USDT,None,1.00,61871052218 USDT *,56095370225.53,-0.02,0.01,0.02
4,Binance Coin,BNB,None,333.48,168137036 BNB *,1788390754.53,-1.07,-0.02,10.27
5,Cardano,ADA,None,1.32,32081226995 ADA,1862585305.01,-0.66,-0.35,7.26
6,XRP,XRP,None,0.7259,46312443360 XRP *,2529023488.35,-2.24,-2.92,19.72
7,USD Coin,USDC,None,1.00,27416649779 USDC *,2486455912.30,-0.02,0.03,0.06
8,Dogecoin,DOGE,None,0.2044,130680456088 DOGE,1711494501.16,-1.54,-1.86,3.32
9,Polkadot,DOT,None,18.41,980254252 DOT *,2765314957.53,-2.13,9.30,34.29
10,Uniswap,UNI,None,22.03,587376043 UNI *,490870113.26,-1.88,1.01,20.59
11,Binance USD,BUSD,None,1.00,12225898274 BUSD *,4411057512.78,-0.02,0.03,0.05
12,Bitcoin Cash,BCH,None,527.84,18805725 BCH,1984049269.85,-2.36,-3.64,15.75
13,Chainlink,LINK,None,22.13,443009554 LINK *,1289766472.37,-2.36,-2.76,32.02
14,Litecoin,LTC,None,140.74,66752415 LTC,1520253710.53,-1.64,-2.90,10.30
15,Solana,SOL,None,34.25,272637428 SOL *,490639931.31,-0.80,-6.99,21.60
16,Wrapped Bitcoin,WBTC,None,40007.87,192574 WBTC *,310977157.39,-0.62,-4.09,13.44
17,Polygon,MATIC,None,1.05,6424735804 MATIC *,797582648.14,-0.93,-2.79,11.97
18,Ethereum Classic,ETC,None,50.42,128692113 ETC,2396071058.86,-1.78,-1.94,4.03
19,Stellar,XLM,None,0.2762,23393654148 XLM *,629418983.37,-2.46,-3.33,5.51
20,THETA,THETA,None,5.77,1000000000 THETA *,310595302.94,-2.23,-5.57,-5.94
21,Dai,DAI,None,1.00,5666716290 DAI *,423059359.81,-0.02,-0.02,-0.04
22,Internet Computer,ICP,None,40.91,136899214 ICP *,254763678.85,-2.02,-1.93,-3.93
23,VeChain,VET,None,0.08592,64315576989 VET *,609106820.89,-1.84,-4.10,15.67
24,Filecoin,FIL,None,53.94,93040007 FIL,988440853.44,-2.23,3.33,10.07
25,Terra,LUNA,None,11.93,415660347 LUNA *,446563024.58,1.44,10.89,44.52
26,TRON,TRX,None,0.06332,71659657369 TRX *,895682088.10,-1.66,-1.21,9.40
27,Monero,XMR,None,236.23,17964725 XMR,196766250.69,-0.99,-1.64,10.65
28,Aave,AAVE,None,317.50,12930982 AAVE *,364065034.44,-1.62,-4.08,10.25
29,EOS,EOS,None,3.95,955691178 EOS *,1175660677.17,-2.28,-3.50,7.84
30,FTX Token,FTT,None,35.04,94346958 FTT *,72439681.54,0.80,-0.75,15.14
31,PancakeSwap,CAKE,None,16.03,204065612 CAKE *,410096661.06,-1.50,0.04,15.11
32,The Graph,GRT,None,0.6611,4715735200 GRT *,245028843.93,-2.86,5.51,21.95
33,Crypto.com Coin,CRO,None,0.1242,25263013692 CRO *,28128154.50,-1.24,-4.36,6.35
34,Neo,NEO,None,42.31,70538831 NEO *,611885050.52,-1.69,-7.66,37.71
35,UNUS SED LEO,LEO,None,3.09,953954130 LEO *,2222936.85,1.29,0.93,10.83
36,Bitcoin BEP2,BTCB,None,40050.29,73112 BTCB *,56920779.77,-0.39,-3.83,13.73
37,Maker,MKR,None,2921.90,991328 MKR *,114257156.09,-1.98,-2.19,13.74
38,Amp,AMP,None,0.06708,42227702186 AMP *,52187890.12,-1.59,-8.11,8.25
