1,Bitcoin,BTC,None,35040.84,18745343 BTC,34059036099.04,0.69,-2.31,4.12
2,Ethereum,ETH,None,2274.55,116507218 ETH,25828056267.87,1.03,5.27,15.54
3,Tether,USDT,None,1.00,62455415418 USDT *,62591206837.87,0.00,0.02,-0.06
4,Binance Coin,BNB,None,303.30,153432897 BNB *,1903538447.87,1.04,1.03,2.44
5,Cardano,ADA,None,1.38,31946328269 ADA,2591116345.24,0.93,1.10,10.68
6,Dogecoin,DOGE,None,0.2542,130248000730 DOGE,2047763830.07,0.44,-3.26,8.00
7,XRP,XRP,None,0.7064,46146927647 XRP *,3097076848.86,2.71,0.66,10.74
8,USD Coin,USDC,None,1.00,25160605643 USDC *,2251615882.71,0.00,0.00,-0.04
9,Polkadot,DOT,None,16.40,956294899 DOT *,1208316036.10,1.72,0.92,3.93
10,Uniswap,UNI,None,19.28,575244585 UNI *,397542621.05,2.72,3.90,8.24
11,Binance USD,BUSD,None,1,10061961535 BUSD *,4238286928.54,0.00,-0.01,-0.06
12,Bitcoin Cash,BCH,None,526.30,18777775 BCH,1693524407.16,1.03,0.77,11.20
13,Solana,SOL,None,35.56,272637428 SOL *,570984167.90,0.71,4.99,15.62
14,Litecoin,LTC,None,144.14,66752415 LTC,1889869747.31,0.70,0.30,11.79
15,Chainlink,LINK,None,19.50,435509554 LINK *,941628359.38,1.16,0.19,6.14
16,Polygon,MATIC,None,1.17,6303422325 MATIC *,797906874.86,1.94,0.01,-0.86
17,THETA,THETA,None,6.91,1000000000 THETA *,263856308.12,0.25,-2.29,0.21
18,Wrapped Bitcoin,WBTC,None,35090.36,194876 WBTC *,226332685.22,0.77,-2.26,4.20
19,Internet Computer,ICP,None,49.91,135173634 ICP *,720099618.94,3.53,-7.69,32.19
20,Ethereum Classic,ETC,None,57.63,116313299 ETC,5960519764.51,0.41,2.35,41.50
21,Stellar,XLM,None,0.283,23207246049 XLM *,437817934.00,0.74,0.77,10.65
22,VeChain,VET,None,0.09061,64315576989 VET *,716132534.92,1.99,0.92,18.89
23,Dai,DAI,None,1.00,5390769310 DAI *,355237053.09,0.01,0.03,0.02
24,Filecoin,FIL,None,60.37,83708103 FIL,944427532.48,1.61,-6.08,2.77
25,TRON,TRX,None,0.06815,71659657369 TRX *,1247099128.25,0.77,0.67,17.85
26,Monero,XMR,None,222.27,17943061 XMR,209426115.98,0.95,2.36,1.66
27,EOS,EOS,None,4.14,954788894 EOS *,1240185549.69,1.51,0.64,13.04
28,SHIBA INU,SHIB,None,0.000008842,394796000000000 SHIB *,774601887.96,1.96,0.00,29.36
29,Aave,AAVE,None,250.39,12829019 AAVE *,363669939.71,2.08,5.75,20.50
30,Crypto.com Coin,CRO,None,0.1153,25263013692 CRO *,53946617.70,1.62,0.00,19.40
31,Bitcoin SV,BSV,None,146.91,18774658 BSV,736498876.85,0.49,-3.59,14.42
32,Terra,LUNA,None,6.52,417936481 LUNA *,203181106.48,0.11,8.95,25.50
33,Algorand,ALGO,None,0.8824,3097367611 ALGO *,110681792.65,0.65,-0.29,5.95
34,Maker,MKR,None,2668.58,991351 MKR *,131722290.91,5.86,10.69,15.25
35,Cosmos,ATOM,None,12.00,217411105 ATOM *,224159230.26,0.68,3.66,25.05
36,Tezos,XTZ,None,3.04,850992613 XTZ *,97781872.10,1.88,2.57,13.18
37,PancakeSwap,CAKE,None,13.85,188818190 CAKE *,290422717.28,1.90,0.77,1.69
38,FTX Token,FTT,None,27.48,94346958 FTT *,37360953.59,1.32,2.13,4.24
39,Klaytn,KLAY,None,1.04,2481603661 KLAY *,128069701.02,1.44,0.52,13.22
40,Bitcoin BEP2,BTCB,None,35145.77,73095 BTCB *,47293750.05,0.76,-2.31,4.41
41,Neo,NEO,None,36.58,70538831 NEO *,616643026.48,0.94,4.77,9.34
42,Amp,AMP,None,0.05775,42227702186 AMP *,29877446.11,0.49,-1.74,-8.06
43,UNUS SED LEO,LEO,None,2.54,953954130 LEO *,2842574.42,6.11,5.14,4.69
44,IOTA,MIOTA,None,0.866,2779530283 MIOTA *,43058084.05,3.67,3.10,8.83
45,Theta Fuel,TFUEL,None,0.4113,5301214400 TFUEL *,115377729.40,0.32,-3.39,-14.26
46,Avalanche,AVAX,None,11.96,172418164 AVAX *,52911536.43,1.61,0.88,4.39
47,TerraUSD,UST,None,1.00,1906378891 UST *,24063646.51,-0.06,0.01,-0.12
48,Decred,DCR,None,143.17,13073235 DCR,34572334.26,-0.82,-2.84,28.23
49,Huobi Token,HT,None,10.79,170704593 HT *,146095405.06,0.77,-0.94,7.20
50,BitTorrent,BTT,None,0.002781,659952625000 BTT *,291961546.23,1.06,0.07,17.07
51,Compound,COMP,None,335.43,5319899 COMP *,211599138.19,2.74,8.40,38.54
52,Kusama,KSM,None,214.79,8470098 KSM *,314552298.72,1.78,1.17,5.40
53,The Graph,GRT,None,0.5897,2897903422 GRT *,77928979.25,2.07,2.25,-2.20
54,Waves,WAVES,None,16.34,105510658 WAVES *,306350333.80,0.91,6.33,24.72
55,Hedera Hashgraph,HBAR,None,0.1954,8797674286 HBAR *,188821622.82,2.26,2.94,6.99
56,Telcoin,TEL,None,0.0313,54157110195 TEL *,43272470.76,5.82,23.28,32.19
57,Zcash,ZEC,None,130.82,12106656 ZEC,467345939.18,2.36,4.11,17.33
58,THORChain,RUNE,None,6.76,234117800 RUNE *,92405497.65,1.25,2.42,21.03
59,Celsius,CEL,None,6.33,238863520 CEL *,9988022.94,0.52,2.24,10.48
60,TrueUSD,TUSD,None,1.00,1501761535 TUSD *,70125718.56,0.01,-0.01,-0.06
61,Elrond,EGLD,None,85.03,17708987 EGLD *,74390698.49,1.18,0.44,30.15
62,Chiliz,CHZ,None,0.2537,5893953727 CHZ *,195929264.61,0.77,0.26,5.99
63,Dash,DASH,None,145.27,10209830 DASH,398561752.94,-0.09,3.82,14.01
64,yearn.finance,YFI,None,33844.74,36635 YFI *,233077849.29,0.60,1.14,9.28
65,NEM,XEM,None,0.1344,8999999999 XEM *,77432122.03,4.05,5.17,19.07
66,Helium,HNT,None,12.74,88322735 HNT,12188438.05,1.62,0.09,6.70
67,Holo,HOT,None,0.006135,172673864848 HOT *,100373529.91,0.91,-1.36,3.44
68,SushiSwap,SUSHI,None,8.15,127244443 SUSHI *,228397778.49,1.57,3.06,15.50
69,Zilliqa,ZIL,None,0.088,11434947944 ZIL,92086540.52,0.79,2.79,19.41
70,XinFin Network,XDC,None,0.07889,12277050384 XDC *,6147371.43,0.52,-0.82,38.91
71,Enjin Coin,ENJ,None,1.16,834331121 ENJ *,147194341.83,4.51,6.96,10.94
72,Basic Attention Token,BAT,None,0.6136,1497678376 BAT *,173739691.92,1.68,4.90,11.49
73,Stacks,STX,None,0.7904,1152879997 STX *,9611571.38,-0.22,5.21,22.13
74,Decentraland,MANA,None,0.58,1580336821 MANA *,54994686.65,2.25,5.99,15.28
75,Bitcoin Gold,BTG,None,50.72,17513924 BTG,38166892.32,1.28,5.94,37.03
