1,Bitcoin,BTC,None,33746.00,18748775 BTC,26721554282.07,-0.77,-4.37,-2.00
2,Ethereum,ETH,None,2198.58,116574134 ETH,20103794829.49,-1.48,-5.30,5.72
3,Tether,USDT,None,1.00,62373875280 USDT *,47215849675.72,0.00,0.12,0.07
4,Binance Coin,BNB,None,302.38,153432897 BNB *,1504869976.70,-0.71,-1.74,4.44
5,Cardano,ADA,None,1.40,31946328269 ADA,1759460736.69,-1.09,-3.65,6.05
6,XRP,XRP,None,0.6543,46146927647 XRP *,2076373187.71,-1.33,-5.85,1.64
7,Dogecoin,DOGE,None,0.2316,130317636824 DOGE,1267949362.22,-1.15,-6.03,-9.83
8,USD Coin,USDC,None,1.00,25533762137 USDC *,1887495557.89,0.00,0.10,0.06
9,Polkadot,DOT,None,15.24,957838772 DOT *,844844585.75,-1.21,-4.86,-3.21
10,Uniswap,UNI,None,20.10,587270210 UNI *,545274387.30,-1.16,-3.26,13.64
11,Binance USD,BUSD,None,1.00,10682980595 BUSD *,3562047991.92,0.00,0.10,0.05
12,Bitcoin Cash,BCH,None,505.06,18781544 BCH,1522255823.32,-1.12,-4.06,0.88
13,Litecoin,LTC,None,138.07,66752415 LTC,1338245544.70,-1.03,-4.72,0.51
14,Solana,SOL,None,32.98,272637428 SOL *,313839322.49,-1.09,-3.86,0.17
15,Chainlink,LINK,None,18.37,437009554 LINK *,698619085.01,-1.06,-4.63,-2.14
16,Polygon,MATIC,None,1.10,6303422325 MATIC *,486095587.27,-0.46,-4.03,-1.57
17,Wrapped Bitcoin,WBTC,None,33806.66,195876 WBTC *,171167321.88,-0.67,-4.20,-1.63
18,Internet Computer,ICP,None,46.28,136899214 ICP *,286246376.19,0.36,-1.23,-7.81
19,Ethereum Classic,ETC,None,53.68,116313299 ETC,2590824643.21,-1.63,-4.56,23.89
20,THETA,THETA,None,5.95,1000000000 THETA *,179856634.51,-1.69,-6.37,-13.89
21,Stellar,XLM,None,0.2545,23227018490 XLM *,335924211.03,-0.96,-5.10,-3.44
22,Dai,DAI,None,1.00,5459276384 DAI *,260818209.20,-0.01,0.06,0.06
23,VeChain,VET,None,0.08341,64315576989 VET *,528925938.24,-0.67,-5.01,5.26
24,Filecoin,FIL,None,56.10,85381826 FIL,403080465.35,-0.94,-4.55,-0.44
25,TRON,TRX,None,0.06457,71659657369 TRX *,798184866.17,-0.74,-4.05,-1.01
26,Aave,AAVE,None,307.83,12832669 AAVE *,793140860.06,-0.48,11.11,35.98
27,Monero,XMR,None,214.46,17946511 XMR,170985179.28,-1.05,-2.45,0.95
28,EOS,EOS,None,3.82,954929807 EOS *,800403331.29,-1.31,-5.93,-0.56
29,SHIBA INU,SHIB,None,0.000008328,394796000000000 SHIB *,414501520.87,-0.80,-4.45,3.45
30,Crypto.com Coin,CRO,None,0.1158,25263013692 CRO *,47289130.81,0.06,-5.40,6.19
31,Cosmos,ATOM,None,13.55,217670421 ATOM *,448935801.92,0.49,10.48,24.88
