1,Bitcoin,BTC,None,33798.01,18752112 BTC,27436021028.14,-0.53,2.80,-0.29
2,Ethereum,ETH,None,2146.69,116627732 ETH,23029574602.03,-0.83,1.26,-0.16
3,Tether,USDT,None,0.9996,62206822762 USDT *,48513127149.87,-0.02,-0.03,-0.04
4,Binance Coin,BNB,None,316.48,153432897 BNB *,1358583890.67,-0.87,1.95,10.11
5,Cardano,ADA,None,1.35,31946328269 ADA,1566915920.66,-0.77,1.45,-3.22
6,XRP,XRP,None,0.6368,46171815477 XRP *,2380083031.03,-0.82,2.21,-3.04
7,Dogecoin,DOGE,None,0.2199,130369408344 DOGE,3045790264.26,-0.46,5.91,-10.36
8,USD Coin,USDC,None,0.9998,26084423813 USDC *,1926093224.52,-0.02,-0.01,-0.02
9,Polkadot,DOT,None,15.67,959273291 DOT *,822381785.63,-1.14,2.16,2.14
10,Uniswap,UNI,None,20.99,587279103 UNI *,439238858.58,-1.38,2.87,15.04
11,Binance USD,BUSD,None,0.9998,10696171448 BUSD *,3385084748.91,-0.02,-0.01,-0.02
12,Bitcoin Cash,BCH,None,504.06,18785256 BCH,1339952026.98,-1.03,2.66,1.55
13,Solana,SOL,None,33.26,272637428 SOL *,327170629.42,-1.39,0.18,-2.22
14,Litecoin,LTC,None,134.57,66752415 LTC,1578256301.08,-0.72,1.71,-1.73
15,Chainlink,LINK,None,18.63,438509554 LINK *,816330236.70,-1.20,1.13,1.90
16,Polygon,MATIC,None,1.05,6330554997 MATIC *,478830498.85,-1.36,0.77,-4.74
17,Wrapped Bitcoin,WBTC,None,33860.87,197075 WBTC *,211650991.51,-0.28,3.09,0.11
18,THETA,THETA,None,6.06,1000000000 THETA *,236341190.98,-1.92,-1.40,-3.05
19,Ethereum Classic,ETC,None,50.12,116313299 ETC,2565416587.73,-1.37,1.00,-6.79
20,Stellar,XLM,None,0.2458,23270823022 XLM *,413022585.84,-1.51,0.98,-6.69
21,Internet Computer,ICP,None,40.58,136899214 ICP *,175676808.28,-1.72,0.77,-7.76
22,Dai,DAI,None,1.00,5495397050 DAI *,321166645.14,-0.04,0.01,-0.11
23,VeChain,VET,None,0.07686,64315576989 VET *,501775193.95,-1.75,0.88,-11.39
24,Filecoin,FIL,None,55.21,86501891 FIL,231960437.45,-0.55,2.45,-3.47
25,TRON,TRX,None,0.06218,71659657369 TRX *,657442032.07,-0.54,1.73,-6.52
26,EOS,EOS,None,4.21,955042552 EOS *,2142691616.46,-0.20,16.78,7.07
27,Aave,AAVE,None,303.51,12834887 AAVE *,552502555.86,-1.86,3.86,29.73
28,Monero,XMR,None,212.75,17949256 XMR,157902082.23,-0.75,3.56,0.66
29,Terra,LUNA,None,8.09,419368986 LUNA *,479254125.42,-1.78,20.73,41.35
30,SHIBA INU,SHIB,None,0.00000791,394796000000000 SHIB *,329969148.88,-1.36,-1.37,-5.49
31,Crypto.com Coin,CRO,None,0.1199,25263013692 CRO *,47285002.29,-0.85,4.53,5.26
32,Cosmos,ATOM,None,13.16,217873282 ATOM *,352858874.76,-1.83,10.36,11.90
33,FTX Token,FTT,None,30.22,94346958 FTT *,47852472.94,-0.55,5.09,10.63
34,Algorand,ALGO,None,0.9052,3115461349 ALGO *,109740119.36,-1.64,4.13,6.97
35,PancakeSwap,CAKE,None,14.55,193463221 CAKE *,356103274.77,-0.69,1.66,12.02
36,UNUS SED LEO,LEO,None,2.90,953954130 LEO *,2820116.07,-0.11,0.86,23.38
37,Maker,MKR,None,2701.40,991328 MKR *,133029525.00,-1.05,1.49,4.68
38,Bitcoin SV,BSV,None,139.34,18782558 BSV,508772427.94,-0.46,-0.62,-3.99
39,Bitcoin BEP2,BTCB,None,33965.69,73097 BTCB *,41921004.42,-0.23,3.53,0.40
40,Neo,NEO,None,34.71,70538831 NEO *,358888471.54,-1.42,1.89,-2.20
41,Klaytn,KLAY,None,0.9631,2484126767 KLAY *,105853596.26,-0.79,1.45,-2.89
42,Amp,AMP,None,0.05596,42227702186 AMP *,16873879.97,0.31,0.60,-2.81
43,Tezos,XTZ,None,2.75,851879229 XTZ *,68730871.78,-1.26,1.87,-6.79
44,Compound,COMP,None,434.17,5344105 COMP *,332187135.56,-1.34,4.54,18.30
45,IOTA,MIOTA,None,0.8294,2779530283 MIOTA *,62603682.70,-1.41,1.59,0.08
46,Avalanche,AVAX,None,12.54,172418164 AVAX *,63493395.00,-2.37,3.50,12.68
47,The Graph,GRT,None,0.6888,2897903422 GRT *,108281272.43,-1.79,5.31,14.29
48,TerraUSD,UST,None,1.00,1929379651 UST *,45703511.88,-0.03,0.07,0.05
49,Theta Fuel,TFUEL,None,0.3589,5301214400 TFUEL *,159460273.73,-0.07,-5.99,-2.95
50,Kusama,KSM,None,212.50,8470098 KSM *,131458761.60,-1.64,-0.35,3.49
51,Decred,DCR,None,131.65,13102576 DCR,83901130.49,-0.35,8.38,-6.66
52,Elrond,EGLD,None,89.82,19055197 EGLD *,39592459.45,-1.23,1.16,10.63
53,BitTorrent,BTT,None,0.002547,659952625000 BTT *,189935108.60,-0.53,2.15,-4.32
54,Huobi Token,HT,None,9.71,170704593 HT *,151009674.68,-0.23,-2.95,-6.79
55,Waves,WAVES,None,15.00,105588664 WAVES *,91652925.14,-0.82,0.88,-6.60
56,Hedera Hashgraph,HBAR,None,0.1752,8950269673 HBAR *,161911825.42,-1.09,1.94,-9.36
57,Celsius,CEL,None,6.44,238863520 CEL *,16227739.49,-0.49,-0.12,3.85
58,TrueUSD,TUSD,None,0.9997,1526548491 TUSD *,92563400.35,-0.06,-0.03,-0.04
59,Chiliz,CHZ,None,0.2518,5893953727 CHZ *,314408736.28,-0.80,1.56,5.70
60,THORChain,RUNE,None,6.19,234120348 RUNE *,60298763.15,-2.76,-0.88,6.69
61,Stacks,STX,None,1.18,1181832649 STX *,141692819.80,0.56,-2.74,47.22
62,Zcash,ZEC,None,110.93,12171150 ZEC,244468461.85,-0.86,1.37,-6.59
63,Dash,DASH,None,128.50,10223066 DASH,387036106.72,-0.53,1.50,-5.19
64,Synthetix,SNX,None,11.47,114841533 SNX *,333286723.65,-1.89,18.90,65.88
65,yearn.finance,YFI,None,33475.34,36635 YFI *,181429053.53,-1.18,1.13,4.54
66,Decentraland,MANA,None,0.6975,1685530131 MANA *,303670865.26,-3.14,8.80,29.19
67,XinFin Network,XDC,None,0.09596,12279185735 XDC *,5168127.02,-0.83,6.99,-14.24
68,Helium,HNT,None,12.51,89474652 HNT,7981703.12,-0.76,2.78,-2.67
69,NEM,XEM,None,0.1238,8999999999 XEM *,50277806.70,-0.31,1.08,-5.81
70,Enjin Coin,ENJ,None,1.29,834331121 ENJ *,200093312.30,0.99,5.98,14.69
71,SushiSwap,SUSHI,None,8.39,127244443 SUSHI *,223533128.43,-1.75,5.90,13.09
72,Axie Infinity,AXS,None,16.49,60907500 AXS *,1454877408.29,1.47,36.14,170.08
73,KuCoin Token,KCS,None,12.71,80118638 KCS *,41802450.22,-1.45,0.42,76.73
74,Holo,HOT,None,0.005804,172673864848 HOT *,72629379.88,-1.16,0.90,-1.50
75,Telcoin,TEL,None,0.01833,54157110195 TEL *,15983682.52,-1.16,-2.23,-24.66
76,Quant,QNT,None,77.37,12072738 QNT *,7999838.68,-0.05,3.53,3.45
77,Paxos Standard,PAX,None,0.9998,921185654 PAX *,105643304.12,-0.05,-0.02,-0.02
78,Harmony,ONE,None,0.08915,10311794278 ONE *,83960884.79,1.29,9.06,42.14
79,Nexo,NEXO,None,1.64,560000011 NEXO *,8838535.80,0.76,2.82,9.63
80,Mdex,MDX,None,1.68,528335781 MDX *,54805448.62,-0.61,0.14,2.25
81,NEAR Protocol,NEAR,None,2.09,412531159 NEAR *,23144793.68,-0.73,-0.92,-0.83
82,Zilliqa,ZIL,None,0.07499,11468360465 ZIL,53458163.51,-0.46,-0.08,-7.98
83,Basic Attention Token,BAT,None,0.5692,1498303399 BAT *,168179397.84,-0.32,-0.18,-1.91
84,Bitcoin Gold,BTG,None,45.78,17513924 BTG,42169690.73,-0.14,0.13,-2.49
85,Celo,CELO,None,2.99,265980036 CELO *,23194271.70,0.03,2.45,-13.12
86,Bancor,BNT,None,3.24,230643736 BNT *,37662807.00,-0.48,1.93,1.77
87,0x,ZRX,None,0.8406,845323731 ZRX *,202953045.42,-0.37,1.94,21.39
88,Horizen,ZEN,None,60.86,11281088 ZEN,37618533.68,-1.74,1.61,-2.46
89,Curve DAO Token,CRV,None,1.77,381191742 CRV *,97307158.31,-1.15,0.51,6.55
90,Revain,REV,None,0.007922,85061485690 REV *,4675370.42,0.48,-0.09,0.51
91,Qtum,QTUM,None,6.77,98516975 QTUM *,321096451.51,-1.12,4.09,-4.25
92,Flow,FLOW,None,15.56,42429369 FLOW *,260873798.50,2.32,10.43,61.28
93,Siacoin,SC,None,0.01325,48297712992 SC,48416365.49,-0.27,-1.23,-0.34
94,Ontology,ONT,None,0.6983,876616316 ONT *,99812252.85,-1.24,-0.54,-1.42
95,ICON,ICX,None,0.9789,638641865 ICX *,103878190.15,0.08,-7.13,19.46
96,SwissBorg,CHSB,None,0.6131,1000000000 CHSB *,2034176.28,-0.25,0.94,2.54
97,DigiByte,DGB,None,0.04189,14474389837 DGB,16793077.37,-1.25,2.48,-6.29
98,Fantom,FTM,None,0.2338,2545006273 FTM *,27979396.93,-1.55,-2.08,2.95
99,OKB,OKB,None,9.94,60000000 OKB *,177779009.32,-0.70,-0.52,-4.54
100,Nano,NANO,None,4.44,133248297 NANO *,14718110.99,-1.58,1.83,-9.03
101,OMG Network,OMG,None,4.16,140245398 OMG *,172062384.84,-1.79,1.93,0.34
102,HUSD,HUSD,None,0.9997,577943491 HUSD *,470399097.61,-0.06,0.01,-0.03
103,UMA,UMA,None,9.26,61721845 UMA *,24854452.84,-0.48,-0.99,5.59
104,BakeryToken,BAKE,None,2.06,270650962 BAKE *,118185060.83,-2.68,3.33,17.29
105,Ankr,ANKR,None,0.07183,6996232711 ANKR *,19874541.20,-0.44,0.21,-2.77
106,Voyager Token,VGX,None,2.19,222295208 VGX *,2007601.32,0.07,3.47,-6.79
107,Ravencoin,RVN,None,0.05229,9171355000 RVN,33792162.77,-0.42,3.47,-4.44
108,1inch,1INCH,None,2.58,172910255 1INCH *,237138792.23,-0.71,2.66,7.62
109,Neutrino USD,USDN,None,0.9975,417590481 USDN *,19625179.23,-0.08,0.04,0.01
110,Bitcoin Diamond,BCD,None,2.20,186492898 BCD,25696396.71,-0.28,13.93,7.55
111,renBTC,RENBTC,None,33849.28,11108 RENBTC *,19239512.43,-0.29,3.06,0.91
112,Arweave,AR,None,11.01,33394701 AR *,10469241.08,0.08,1.10,3.69
113,Ren,REN,None,0.367,997763051 REN *,20605729.37,-1.00,1.81,2.96
114,The Sandbox,SAND,None,0.4918,702992326 SAND *,662940293.24,2.69,13.99,101.82
115,IOST,IOST,None,0.02128,16454275775 IOST *,79413502.10,-0.41,1.21,-16.16
116,Verge,XVG,None,0.021,16465337044 XVG,10106607.36,-0.81,0.86,-9.04
117,Livepeer,LPT,None,16.07,21164655 LPT *,4710636.63,-0.20,-1.08,-7.53
118,Lisk,LSK,None,2.53,128539645 LSK *,55512828.87,-1.34,4.73,-0.83
119,WazirX,WRX,None,1.10,293763584 WRX *,20585147.69,-0.77,2.64,-2.94
120,Golem,GLM,None,0.3234,1000000000 GLM *,8999227.67,2.01,2.44,12.25
121,Reserve Rights,RSR,None,0.02417,13159999000 RSR *,19645094.02,-0.98,-0.55,4.29
122,Kyber Network Crystal Legacy,KNC,None,1.53,205045092 KNC *,40979928.67,-0.52,0.37,-2.47
123,Kava.io,KAVA,None,4.40,70172142 KAVA *,41527935.79,-1.37,0.50,6.18
124,MaidSafeCoin,MAID,None,0.6753,452552412 MAID *,1108036.22,-0.44,0.84,-5.48
125,Nervos Network,CKB,None,0.01124,26978574976 CKB *,13161966.26,-1.14,6.16,-6.59
126,Loopring,LRC,None,0.2382,1225574300 LRC *,21893656.69,-0.63,0.68,-4.82
127,Gemini Dollar,GUSD,None,1.00,293622259 GUSD *,9807369.23,0.07,0.78,-0.01
128,ASD,BTMX,None,0.3876,743798994 BTMX *,1357813.63,0.56,1.99,6.54
129,Storj,STORJ,None,0.9944,288333346 STORJ *,70816016.85,-0.14,-8.13,16.51
130,WINkLink,WIN,None,0.0003666,766299999999 WIN *,33198526.74,-1.31,1.21,-7.69
131,Gnosis,GNO,None,184.14,1504587 GNO *,1845468.72,-0.22,1.03,-0.49
132,Ocean Protocol,OCEAN,None,0.4388,613099141 OCEAN *,11266887.78,-0.63,1.64,0.09
133,GateToken,GT,None,3.20,79477658 GT *,4627751.87,-0.28,2.31,-3.28
134,iExec RLC,RLC,None,3.01,80070793 RLC *,34958984.26,-3.42,-0.33,6.71
135,Wootrade,WOO,None,0.6401,376235705 WOO *,28883936.17,-1.19,-0.54,3.73
136,Band Protocol,BAND,None,6.58,35191821 BAND *,36091456.89,-1.02,7.53,18.30
137,Status,SNT,None,0.06724,3470483788 SNT *,27838270.59,0.48,4.40,-0.70
138,SKALE Network,SKL,None,0.2394,958853025 SKL *,26142673.74,-1.63,3.76,4.36
139,VeThor Token,VTHO,None,0.006163,37481349820 VTHO *,14459328.70,-0.28,1.89,-7.45
140,Dent,DENT,None,0.002287,98610710274 DENT *,15819394.22,-1.79,0.50,-4.24
141,Unibright,UBT,None,1.50,149999999 UBT *,2681657.04,-0.95,8.85,31.39
142,Mina,MINA,None,1.30,171496796 MINA *,6041004.09,-0.32,2.05,-6.69
143,WAX,WAXP,None,0.1338,1663728595 WAXP *,9100660.16,0.67,-0.16,15.31
144,Orchid,OXT,None,0.3266,682402109 OXT *,97878390.97,-1.80,1.64,18.41
145,Ontology Gas,ONG,None,0.7397,281606494 ONG *,18155413.27,0.85,1.61,3.32
146,Stratis,STRAX,None,1.64,133112528 STRAX *,12742523.34,0.64,2.26,0.83
147,Origin Protocol,OGN,None,0.6741,316397361 OGN *,52190688.62,-1.37,2.07,4.44
148,Alpha Finance Lab,ALPHA,None,0.7401,285579035 ALPHA *,48578292.10,-1.61,-0.29,66.35
149,Fetch.ai,FET,None,0.2867,746113681 FET *,26963875.77,-0.23,6.99,14.01
150,Conflux Network,CFX,None,0.2488,852771418 CFX,5376176.46,-0.06,4.12,7.68
151,Bitcoin Standard Hashrate Token,BTCST,None,18.15,11417113 BTCST *,2064293.99,-0.95,-0.31,2.05
152,Injective Protocol,INJ,None,6.97,29255824 INJ *,24078029.53,0.07,0.40,4.64
153,Prometeus,PROM,None,12.55,16450000 PROM *,5389150.14,0.54,5.22,8.78
154,SingularityNET,AGIX,None,0.2344,867156743 AGIX *,4175106.64,1.38,15.91,42.86
155,Venus,XVS,None,19.39,10346333 XVS *,21524667.78,-1.31,2.10,8.58
156,Ergo,ERG,None,6.11,32012428 ERG,1131922.13,-0.58,-1.12,-18.32
157,Reef,REEF,None,0.01507,12666667338 REEF *,15851726.33,-0.82,0.43,0.72
158,TomoChain,TOMO,None,2.23,83458150 TOMO *,26218780.22,1.80,-1.65,29.40
159,Swipe,SXP,None,1.95,95181302 SXP *,116264311.13,-1.47,0.76,3.28
160,StormX,STMX,None,0.01851,10000000000 STMX *,11167470.65,0.54,0.50,-13.85
161,Uquid Coin,UQC,None,18.50,10000000 UQC *,5525224.14,-1.75,2.54,3.90
162,IoTeX,IOTX,None,0.01879,9540779324 IOTX *,12759208.56,-0.47,7.28,-4.27
163,Constellation,DAG,None,0.1424,1266911931 DAG *,5310710.23,2.08,17.02,70.77
164,Civic,CVC,None,0.2509,670000000 CVC *,26205488.18,0.70,2.83,6.40
165,Augur,REP,None,15.27,11000000 REP *,30246619.95,-0.81,-1.78,-2.33
166,Enzyme,MLN,None,89.96,1792738 MLN *,13178357.19,6.51,7.30,22.28
167,FUNToken,FUN,None,0.01575,10418879190 FUN *,2902555.03,-0.36,1.26,-6.01
168,Ardor,ARDR,None,0.1644,998999495 ARDR *,18557049.65,0.16,4.60,1.26
169,Energy Web Token,EWT,None,5.43,30062138 EWT *,718373.95,-0.35,1.95,-4.40
170,MVL,MVL,None,0.01257,12979354799 MVL *,19633949.54,0.00,0.07,39.96
171,MCO,MCO,None,10.23,15793831 MCO *,787510.31,-1.46,-1.37,-5.13
172,Celer Network,CELR,None,0.02853,5601205665 CELR *,27017808.26,-1.68,-0.55,7.01
173,Numeraire,NMR,None,32.07,4996261 NMR *,16899493.80,-1.67,5.68,1.16
174,Serum,SRM,None,3.19,50000000 SRM *,53277557.67,-0.83,0.03,-1.71
175,Orbs,ORBS,None,0.07185,2229950518 ORBS *,13588988.88,-0.24,0.97,3.27
176,NuCypher,NU,None,0.2391,656500000 NU *,22992503.67,-0.62,-0.46,1.65
177,Cartesi,CTSI,None,0.4148,379886618 CTSI *,13618134.90,-0.25,2.29,-7.62
178,Balancer,BAL,None,22.36,6943831 BAL *,22091644.84,-1.21,1.11,5.27
179,NKN,NKN,None,0.2196,700000000 NKN,7430457.96,-0.74,1.52,3.18
180,ZKSwap,ZKS,None,0.7698,197440000 ZKS *,13323638.60,-0.10,2.38,3.04
181,Steem,STEEM,None,0.3712,391013053 STEEM *,5229887.93,0.99,-1.26,2.80
182,Aragon,ANT,None,3.69,39609523 ANT *,9845858.44,-0.71,1.69,0.29
183,Phala Network,PHA,None,0.7878,181334380 PHA *,35867541.86,-1.40,3.21,-9.15
184,ABBC Coin,ABBC,None,0.1629,860052559 ABBC,34527862.02,-0.39,6.07,-8.93
185,ZB Token,ZB,None,0.294,463288810 ZB *,2493387.21,-0.01,1.75,-2.87
186,Metadium,META,None,0.11,1245430304 META *,28159249.08,1.63,2.51,-0.70
187,Ultra,UOS,None,0.4717,282789762 UOS *,1123626.83,-0.95,2.28,2.65
188,MediBloc,MED,None,0.04706,2738131491 MED *,27985373.52,-0.36,1.20,-5.26
189,BitShares,BTS,None,0.04259,2994360000 BTS *,12252784.60,-0.05,3.77,-0.28
190,Ark,ARK,None,0.9484,130360031 ARK *,5432044.13,2.18,2.14,0.53
191,Hive,HIVE,None,0.3069,416665824 HIVE *,17767076.85,0.15,2.32,-2.40
192,Strike,STRK,None,42.58,2922767 STRK *,7906839.33,4.22,-0.69,0.18
193,Ampleforth,AMPL,None,0.969,125921140 AMPL *,2822111.91,-0.51,3.55,3.95
194,RSK Infrastructure Framework,RIF,None,0.1614,742686676 RIF *,1072531.47,-0.32,-0.33,3.68
195,Everipedia,IQ,None,0.01193,10013132239 IQ *,9719692.83,1.05,-1.27,3.81
196,Hxro,HXRO,None,0.5289,226005772 HXRO *,329169.01,-0.21,-0.94,-4.43
