1,Bitcoin,BTC,None,32505.66,18740756 BTC,58964353058.30,-0.13,2.62,-19.05
2,Ethereum,ETH,None,1874.95,116400226 ETH,35547251725.26,-0.49,-0.71,-26.37
3,Tether,USDT,None,1.00,62491895046 USDT *,101175206594.66,0.02,0.09,0.06
4,Binance Coin,BNB,None,261.82,153432897 BNB *,4089344405.16,-1.61,-3.38,-28.61
5,Cardano,ADA,None,1.15,31946328269 ADA,5960971783.64,0.13,-2.06,-25.89
6,USD Coin,USDC,None,1.00,25105028983 USDC *,4227695694.58,0.02,0.05,0.04
7,XRP,XRP,None,0.5451,46244517593 XRP *,4784173339.17,-2.30,-10.70,-37.11
8,Dogecoin,DOGE,None,0.191,130129604530 DOGE,5992850344.48,0.29,6.91,-40.40
9,Polkadot,DOT,None,14.65,954293143 DOT *,3026165113.27,-1.85,-7.09,-38.93
10,Binance USD,BUSD,None,1.00,9763715786 BUSD *,7587837602.92,0.00,0.03,0.04
11,Uniswap,UNI,None,16.38,575171206 UNI *,706248217.20,-0.47,3.34,-30.19
12,Bitcoin Cash,BCH,None,443.78,18770363 BCH,2651277001.72,0.86,-2.74,-29.40
13,Litecoin,LTC,None,119.60,66752415 LTC,3728601206.71,-0.26,-4.15,-31.81
14,Solana,SOL,None,26.77,272637428 SOL *,1258580061.10,-0.61,0.43,-32.20
15,Chainlink,LINK,None,16.81,434009554 LINK *,2148014387.89,-0.62,-3.54,-31.59
16,Polygon,MATIC,None,1.07,6293422325 MATIC *,2509624683.87,1.24,-2.24,-34.12
17,THETA,THETA,None,6.45,1000000000 THETA *,636821624.77,2.44,-1.12,-27.73
18,Wrapped Bitcoin,WBTC,None,32448.80,191525 WBTC *,430985011.53,0.07,2.48,-19.31
19,Stellar,XLM,None,0.2346,23189089279 XLM *,883152929.15,0.23,-0.86,-29.74
20,Dai,DAI,None,1.00,5074550621 DAI *,671381876.77,0.01,0.04,0.04
21,VeChain,VET,None,0.07147,64315576989 VET *,1125820074.20,-0.87,-3.05,-35.82
22,Internet Computer,ICP,None,34.41,128985798 ICP *,240285267.15,-0.63,-6.40,-42.96
23,Ethereum Classic,ETC,None,36.53,116313299 ETC,2749863356.03,-0.04,-7.36,-37.25
24,Filecoin,FIL,None,49.31,81131055 FIL,1302930142.61,-2.17,6.69,-32.09
25,TRON,TRX,None,0.05094,71659657369 TRX *,1562546369.58,-0.60,-4.94,-29.04
26,Monero,XMR,None,201.53,17937475 XMR,394323769.78,-2.02,-0.90,-27.93
27,EOS,EOS,None,3.39,954480139 EOS *,1889470301.67,-0.66,-3.93,-34.79
28,Aave,AAVE,None,205.75,12801352 AAVE *,589171952.09,-1.59,-3.40,-34.09
29,Amp,AMP,None,0.06019,42227702186 AMP *,126614405.50,2.56,-10.59,-36.48
30,SHIBA INU,SHIB,None,0.000006327,394796000000000 SHIB *,798815194.99,-0.27,1.67,-30.03
31,Bitcoin BEP2,BTCB,None,32500.42,73098 BTCB *,22691969.05,0.20,2.87,-19.22
32,UNUS SED LEO,LEO,None,2.48,953954130 LEO *,3094258.89,0.35,-0.28,4.35
33,FTX Token,FTT,None,24.84,94346958 FTT *,110239572.18,-0.87,-1.32,-26.57
34,Theta Fuel,TFUEL,None,0.4505,5301214400 TFUEL *,295402979.48,3.15,-2.59,-9.87
35,Algorand,ALGO,None,0.7433,3089343339 ALGO *,255594309.09,-1.35,-1.55,-28.05
36,Maker,MKR,None,2261.65,991423 MKR *,194542452.61,-1.85,7.59,-28.35
37,Bitcoin SV,BSV,None,119.08,18767502 BSV,982845887.34,0.01,-4.46,-29.92
38,Crypto.com Coin,CRO,None,0.08853,25263013692 CRO *,67355304.57,-0.87,-2.68,-24.98
39,PancakeSwap,CAKE,None,12.00,184907261 CAKE *,358551039.64,-1.70,-0.77,-30.28
40,Neo,NEO,None,30.01,70538831 NEO *,717572760.84,-1.24,-6.23,-40.22
41,Tezos,XTZ,None,2.37,850130791 XTZ *,180711955.74,-0.72,-4.65,-27.69
42,Klaytn,KLAY,None,0.7919,2476187573 KLAY *,73094828.20,-0.51,-2.61,-38.20
43,IOTA,MIOTA,None,0.7167,2779530283 MIOTA *,112419978.41,-0.72,-4.40,-35.94
44,Terra,LUNA,None,4.71,417121754 LUNA *,232338702.55,-0.81,-2.69,-28.37
45,TerraUSD,UST,None,0.9995,1908977996 UST *,57103223.17,0.01,0.23,0.05
46,Cosmos,ATOM,None,8.97,210767263 ATOM *,349942694.61,-1.38,-6.02,-30.76
47,Avalanche,AVAX,None,10.53,172418164 AVAX *,109716995.84,-1.26,-6.10,-28.49
48,Huobi Token,HT,None,9.19,170704593 HT *,348763258.46,-0.51,-1.40,-35.35
49,Kusama,KSM,None,181.31,8470098 KSM *,463893272.73,-3.02,-14.40,-53.11
50,Hedera Hashgraph,HBAR,None,0.166,8805029275 HBAR *,253835589.48,0.34,-4.82,-21.50
51,TrueUSD,TUSD,None,1.00,1439115515 TUSD *,144937891.44,0.01,0.03,0.03
52,The Graph,GRT,None,0.4916,2897903422 GRT *,121726805.38,-1.64,-2.92,-31.40
53,BitTorrent,BTT,None,0.00214,659952625000 BTT *,515976717.09,-0.39,3.71,-38.60
