1,Bitcoin,BTC,None,35787.24,18876625 BTC,36200887274.95,0.30,-5.96,-4.14
2,Ethereum,ETH,None,2231.73,118389866 ETH,22752818387.52,0.56,-5.91,-5.18
3,Tether,USDT,None,1.00,73761443730 USDT *,58250506049.32,-0.02,0.10,0.12
4,Binance Coin,BNB,None,336.81,166801148 BNB *,1613940591.18,0.09,-4.52,-2.64
5,Cardano,ADA,None,1.42,33313246915 ADA,2128905021.09,0.07,-4.51,-1.46
6,Dogecoin,DOGE,None,0.2935,132168039255 DOGE,1846213588.84,0.01,-4.25,-8.11
7,XRP,XRP,None,0.7976,47158974920 XRP *,2509639517.66,0.27,-5.20,-5.99
8,USD Coin,USDC,None,1.00,34424351584 USDC *,2071077950.36,0.02,0.07,0.09
9,Polkadot,DOT,None,21.40,987579315 DOT *,1406342363.70,0.48,-4.94,1.97
10,Binance USD,BUSD,None,1.00,13028801705 BUSD *,3839125678.67,-0.02,0.05,0.09
11,Uniswap,UNI,None,20.39,627823667 UNI *,330277776.38,0.43,-7.95,-6.67
12,Solana,SOL,None,36.65,303507295 SOL *,424163368.82,0.46,-6.66,1.67
13,Litecoin,LTC,None,156.36,68999370 LTC,2163514007.25,0.17,-6.41,-4.01
14,Bitcoin Cash,BCH,None,563.29,18903644 BCH,1642573263.45,0.26,-6.02,-2.59
15,Chainlink,LINK,None,21.21,465509554 LINK *,1115868665.76,0.14,-9.19,-1.25
16,Polygon,MATIC,None,1.38,6942890165 MATIC *,1233288350.70,-0.74,-8.41,10.01
17,THETA,THETA,None,8.97,1000000000 THETA *,512476858.72,0.88,-5.57,12.76
18,Internet Computer,ICP,None,48.11,182306035 ICP *,187939018.10,-0.02,-10.92,-17.39
19,Wrapped Bitcoin,WBTC,None,35772.05,242381 WBTC *,122905409.09,0.31,-5.89,-3.99
20,Filecoin,FIL,None,65.68,123491939 FIL,493671223.87,0.43,-4.65,-7.26
21,Stellar,XLM,None,0.2977,24286099612 XLM *,507029821.35,0.01,-6.27,-6.59
22,Ethereum Classic,ETC,None,52.55,131065714 ETC,1876860731.50,0.04,-5.38,-7.74
23,Dai,DAI,None,1.00,6474951714 DAI *,381114476.43,0.02,0.09,0.11
24,VeChain,VET,None,0.09946,64315576989 VET *,640121510.94,0.01,-7.23,-5.16
25,TerraUSD,UST,None,0.999,6341696139 UST *,100547997.91,-0.47,-0.10,-0.09
26,Algorand,ALGO,None,0.985,6252102876 ALGO *,130207925.06,0.28,-7.52,1.42
27,TRON,TRX,None,0.06958,71659657369 TRX *,1070084460.30,0.17,-5.74,0.64
28,Monero,XMR,None,264.84,18014104 XMR,277892539.64,0.37,-4.43,9.00
29,EOS,EOS,None,4.56,971596115 EOS *,996883871.93,0.36,-6.32,-7.29
30,SHIBA INU,SHIB,None,0.000007253,549055952729359 SHIB *,560685269.04,1.09,-8.83,16.75
31,PancakeSwap,CAKE,None,15.63,242179761 CAKE *,123295982.54,0.17,-3.36,-2.13
32,Bitcoin BEP2,BTCB,None,35825.45,105114 BTCB *,7231714.50,0.68,-5.71,-3.61
33,FTX Token,FTT,None,29.72,120014732 FTT *,58814460.55,0.34,-7.35,-5.71
34,Aave,AAVE,None,264.35,13248079 AAVE *,229941834.93,0.38,-9.75,-7.27
35,Amp,AMP,None,0.08221,42227702186 AMP *,136972685.67,1.29,-15.04,33.80
36,Flow,FLOW,None,10.26,311855353 FLOW *,58693741.28,0.09,-13.57,-21.30
37,Neo,NEO,None,45.36,70538831 NEO *,326896305.93,0.42,-6.72,-4.43
