1,Bitcoin,BTC,None,30101.27,19040050 BTC,28579868619.98,-0.18,2.79,-15.21
2,Ethereum,ETH,None,2056.27,120779758 ETH,15457044615.79,0.27,2.08,-22.00
3,Tether,USDT,None,0.9988,76708151375 USDT *,60781876667.59,0.00,0.05,-0.11
4,USD Coin,USDC,None,1.00,51088647619 USDC *,5734214071.06,-0.01,0.00,0.05
5,BNB,BNB,None,297.39,163276975 BNB *,1884570403.53,0.92,2.34,-18.68
6,XRP,XRP,None,0.4278,48343101197 XRP *,2021953522.41,-0.18,1.03,-26.54
7,Cardano,ADA,None,0.5394,33739028516 ADA,1178703676.15,0.16,1.98,-29.21
8,Binance USD,BUSD,None,1.00,17735417590 BUSD *,12584143002.60,-0.17,-0.09,0.06
9,Solana,SOL,None,52.42,337321880 SOL *,2042138537.47,0.92,7.87,-33.64
10,Dogecoin,DOGE,None,0.0898,132670764300 DOGE,902479951.35,0.56,1.66,-29.59
11,Polkadot,DOT,None,11.35,987579315 DOT *,1414801522.21,-1.23,8.17,-17.60
12,Avalanche,AVAX,None,34.08,268945880 AVAX *,754019977.61,0.44,6.06,-38.21
13,Wrapped Bitcoin,WBTC,None,30101.37,284604 WBTC *,298842726.77,0.11,2.87,-15.16
14,TRON,TRX,None,0.0725,98176530672 TRX *,1027296112.76,-0.16,-2.30,-12.93
15,Shiba Inu,SHIB,None,0.00001257,549063278876302 SHIB *,821428365.44,1.46,-1.93,-34.82
16,Dai,DAI,None,1.00,6384081399 DAI *,618809655.53,0.00,0.18,0.20
17,Polygon,MATIC,None,0.6861,7948866567 MATIC *,658971092.64,1.03,2.79,-32.81
18,Litecoin,LTC,None,68.95,70285344 LTC,743433183.46,-0.02,1.45,-27.09
19,Cronos,CRO,None,0.189,25263013692 CRO *,101674241.77,-0.09,3.81,-30.47
20,UNUS SED LEO,LEO,None,5.02,953954130 LEO *,6512058.16,-0.34,-0.90,-4.82
21,NEAR Protocol,NEAR,None,6.72,683664295 NEAR *,676209387.01,-0.53,3.22,-35.62
22,FTX Token,FTT,None,31.60,136538848 FTT *,67219149.32,0.20,2.50,-10.01
23,Bitcoin Cash,BCH,None,211.22,19063506 BCH,3521420796.76,-1.86,4.41,-21.40
