1,Bitcoin,BTC,None,31637.78,18742725 BTC,40230904226.00,0.67,-8.73,-11.59
2,Ethereum,ETH,None,1813.22,116440042 ETH,22774334997.86,0.51,-8.81,-18.75
3,Tether,USDT,None,0.9998,62544568810 USDT *,66436810479.52,-0.01,-0.03,-0.19
4,Binance Coin,BNB,None,281.62,153432897 BNB *,2317971592.53,0.90,-8.68,-16.39
5,Cardano,ADA,None,1.26,31946328269 ADA,4343177012.96,0.11,-7.35,-11.23
6,Dogecoin,DOGE,None,0.2392,130172652985 DOGE,5542163262.31,1.80,-8.99,-18.51
7,XRP,XRP,None,0.6133,46244517593 XRP *,3120943105.12,0.98,-8.73,-23.11
8,USD Coin,USDC,None,1.00,25644263000 USDC *,2278575965.44,-0.02,-0.01,-0.14
9,Polkadot,DOT,None,14.47,955137289 DOT *,1273917013.49,-0.75,-10.99,-32.39
10,Binance USD,BUSD,None,1.00,9889613730 BUSD *,4284407270.34,0.00,-0.01,-0.13
11,Uniswap,UNI,None,15.91,575217197 UNI *,370292097.71,0.81,-11.91,-22.01
12,Bitcoin Cash,BCH,None,451.92,18773269 BCH,1625824114.72,0.33,-7.05,-19.77
13,Litecoin,LTC,None,125.69,66752415 LTC,1912813173.99,0.78,-6.54,-19.61
14,Solana,SOL,None,28.70,272637428 SOL *,632052177.40,1.12,-7.96,-21.69
15,Chainlink,LINK,None,16.93,435509554 LINK *,1099374748.26,0.30,-11.06,-20.18
16,THETA,THETA,None,6.70,1000000000 THETA *,336653646.60,2.00,-8.00,-25.30
17,Polygon,MATIC,None,1.05,6303422325 MATIC *,960902434.05,-0.83,-13.05,-24.04
18,Wrapped Bitcoin,WBTC,None,31733.60,191025 WBTC *,310795103.35,0.98,-8.46,-11.29
19,Stellar,XLM,None,0.2426,23196089040 XLM *,459649223.92,0.49,-9.40,-18.50
20,Dai,DAI,None,1.00,5168406440 DAI *,336682045.02,0.08,0.00,-0.18
21,VeChain,VET,None,0.07238,64315576989 VET *,670392801.72,0.90,-10.13,-27.23
22,Ethereum Classic,ETC,None,39.63,116313299 ETC,2177915889.15,1.34,-8.05,-24.59
23,TRON,TRX,None,0.0616,71659657369 TRX *,1546113262.22,1.49,-6.70,-11.47
24,Filecoin,FIL,None,52.16,81893908 FIL,704937017.51,2.11,-8.72,-20.59
25,Internet Computer,ICP,None,31.20,134866041 ICP *,199988022.82,1.20,-9.94,-35.16
26,Monero,XMR,None,196.50,17939586 XMR,299077901.14,1.76,-12.69,-25.80
27,EOS,EOS,None,3.55,954648000 EOS *,1123764463.11,0.98,-9.22,-22.16
28,SHIBA INU,SHIB,None,0.00000706,394796000000000 SHIB *,809551821.87,0.29,-2.08,-2.66
29,Algorand,ALGO,None,0.7968,3092430488 ALGO *,131160749.55,2.06,-8.58,-19.11
30,Amp,AMP,None,0.05711,42227702186 AMP *,48909893.76,0.35,-11.86,-30.53
31,Aave,AAVE,None,187.17,12825154 AAVE *,256442078.20,0.07,-11.24,-29.20
32,Crypto.com Coin,CRO,None,0.09496,25263013692 CRO *,55270342.88,0.99,-5.80,-10.33
33,Bitcoin BEP2,BTCB,None,31639.16,73096 BTCB *,1584385.36,0.82,-8.59,-11.69
34,Klaytn,KLAY,None,0.9352,2480201856 KLAY *,125235972.32,-0.15,-13.22,-14.92
35,Bitcoin SV,BSV,None,122.89,18770145 BSV,605166309.31,0.60,-6.74,-21.90
36,PancakeSwap,CAKE,None,12.21,186583245 CAKE *,246929859.09,0.23,-11.55,-21.84
37,UNUS SED LEO,LEO,None,2.36,953954130 LEO *,1886487.71,1.03,-2.81,-10.30
38,Theta Fuel,TFUEL,None,0.4279,5301214400 TFUEL *,124145391.38,1.62,-11.85,-26.07
39,Neo,NEO,None,31.40,70538831 NEO *,336945639.67,2.15,-10.08,-30.77
40,FTX Token,FTT,None,23.36,94346958 FTT *,60698014.58,0.43,-11.18,-21.40
41,Tezos,XTZ,None,2.53,850463421 XTZ *,95943594.33,1.63,-10.40,-18.30
42,IOTA,MIOTA,None,0.7725,2779530283 MIOTA *,43751895.54,2.04,-7.59,-23.42
43,Terra,LUNA,None,5.06,417634884 LUNA *,127850189.45,0.98,-7.17,-14.44
44,Maker,MKR,None,1974.73,991381 MKR *,114095750.55,0.25,-11.65,-26.50
45,TerraUSD,UST,None,0.9989,1906825413 UST *,27707531.93,0.01,-0.12,-0.01
46,Cosmos,ATOM,None,9.14,210767263 ATOM *,222812684.46,1.64,-11.59,-26.46
47,Avalanche,AVAX,None,10.27,172418164 AVAX *,53164067.33,0.44,-10.56,-24.63
48,Huobi Token,HT,None,9.87,170704593 HT *,218142086.82,0.41,-9.94,-21.28
49,BitTorrent,BTT,None,0.002342,659952625000 BTT *,304740435.76,1.61,-9.60,-24.21
50,The Graph,GRT,None,0.5285,2897903422 GRT *,76921931.70,0.91,-12.11,-13.13
51,Kusama,KSM,None,175.49,8470098 KSM *,222526960.40,1.49,-14.53,-43.99
52,Hedera Hashgraph,HBAR,None,0.1664,8805028911 HBAR *,225379219.09,-0.25,-13.34,-19.59
53,Decred,DCR,None,111.91,13057604 DCR,36414198.94,1.75,4.85,-3.00
54,TrueUSD,TUSD,None,1,1418645186 TUSD *,100397441.76,0.02,-0.02,-0.13
55,Waves,WAVES,None,13.00,105467446 WAVES *,221332989.68,0.84,-3.74,-20.87
56,Chiliz,CHZ,None,0.2263,5893953727 CHZ *,277752122.33,0.73,-9.33,-21.61
57,Celsius,CEL,None,5.47,238863520 CEL *,46180606.31,-0.45,-4.27,-14.15
58,THORChain,RUNE,None,5.42,233836800 RUNE *,133938639.16,1.19,-14.78,-33.02
59,Dash,DASH,None,120.76,10197611 DASH,383181895.40,0.99,-7.85,-22.07
60,Zcash,ZEC,None,100.80,12070869 ZEC,343559441.71,0.60,-10.51,-23.90
61,Compound,COMP,None,223.45,5310260 COMP *,122294817.96,0.66,-12.80,-19.66
62,Quant,QNT,None,92.64,12072738 QNT *,54031690.07,-4.35,16.96,30.45
63,Telcoin,TEL,None,0.02125,52027110195 TEL *,22055849.97,-0.34,-13.38,-25.31
64,Elrond,EGLD,None,61.78,17681606 EGLD *,37042851.60,0.68,-8.29,-22.51
65,yearn.finance,YFI,None,28316.53,36635 YFI *,203253691.63,1.17,-9.62,-16.91
66,Helium,HNT,None,11.49,87776515 HNT,14974135.01,0.85,-7.40,-10.06
67,Holo,HOT,None,0.005579,172673864848 HOT *,87087409.57,0.91,-8.51,-22.49
68,NEM,XEM,None,0.1061,8999999999 XEM *,63115033.21,-0.42,-9.25,-30.32
69,Paxos Standard,PAX,None,0.9999,866610425 PAX *,74497784.27,0.00,-0.03,-0.15
70,SushiSwap,SUSHI,None,6.31,127244443 SUSHI *,205827721.90,1.15,-10.41,-19.22
71,Zilliqa,ZIL,None,0.06973,11417840150 ZIL,67738521.52,1.24,-11.35,-27.51
72,Enjin Coin,ENJ,None,0.9458,834331121 ENJ *,93837939.43,0.89,-11.65,-25.95
73,Nexo,NEXO,None,1.39,560000011 NEXO *,7016590.99,0.77,-11.36,-22.09
74,Basic Attention Token,BAT,None,0.5224,1497660550 BAT *,178364512.01,1.43,-8.55,-14.64
75,NEAR Protocol,NEAR,None,1.90,410784055 NEAR *,49430229.09,1.20,-12.01,-34.83
76,Mdex,MDX,None,1.53,499230419 MDX *,52352578.77,-0.72,-7.36,-23.21
77,Celo,CELO,None,3.00,245729966 CELO *,148436888.22,-0.53,15.76,22.92
78,Decentraland,MANA,None,0.4744,1580396421 MANA *,44687138.79,1.00,-9.91,-26.65
79,Stacks,STX,None,0.641,1152476707 STX *,14943489.59,0.08,-11.49,-22.72
80,Revain,REV,None,0.008055,85061485690 REV *,3628185.82,0.16,0.03,-29.00
81,Synthetix,SNX,None,5.84,114841533 SNX *,61268152.56,1.38,-11.61,-29.68
82,Bitcoin Gold,BTG,None,38.48,17513924 BTG,26824657.75,0.93,-6.24,-29.09
83,XinFin Network,XDC,None,0.05402,12275862317 XDC *,4837426.17,0.31,-6.12,-23.07
84,Horizen,ZEN,None,57.01,11231013 ZEN,53295992.80,1.41,-11.31,-29.68
85,HUSD,HUSD,None,1.00,629782149 HUSD *,66623094.86,0.00,-0.01,-0.13
86,Bancor,BNT,None,2.86,219929374 BNT *,57496237.10,0.89,-8.85,-19.09
87,Nano,NANO,None,4.60,133248297 NANO *,60621443.61,0.46,-8.36,-22.87
88,OKB,OKB,None,9.81,60000000 OKB *,420446504.95,1.50,-6.52,-24.54
89,DigiByte,DGB,None,0.03993,14433311191 DGB,25426395.53,1.46,-10.23,-21.13
90,Harmony,ONE,None,0.0556,10211859642 ONE *,26824817.45,1.48,-7.92,-24.68
91,Qtum,QTUM,None,5.54,98479176 QTUM *,247541729.77,1.65,-10.13,-31.11
92,Curve DAO Token,CRV,None,1.45,372534548 CRV *,158746308.05,0.97,-13.80,-24.61
93,Fantom,FTM,None,0.2064,2545006273 FTM *,51545611.48,0.51,-14.68,-30.04
94,Ontology,ONT,None,0.6034,865632987 ONT *,133404229.53,2.55,-8.38,-28.86
95,KuCoin Token,KCS,None,6.56,80118638 KCS *,9813577.53,0.78,-6.06,-19.94
96,0x,ZRX,None,0.6074,845323731 ZRX *,55767124.19,1.31,-8.22,-25.23
97,Siacoin,SC,None,0.01066,48104902992 SC,69082198.86,0.81,-7.54,-24.52
98,UMA,UMA,None,8.08,61632764 UMA *,35830564.61,0.44,-12.02,-25.29
99,BakeryToken,BAKE,None,1.92,260160223 BAKE *,121567068.28,1.55,-14.38,-34.24
100,OMG Network,OMG,None,3.55,140245398 OMG *,188592112.29,1.69,-8.63,-23.23
101,SwissBorg,CHSB,None,0.4743,1000000000 CHSB *,3456301.32,0.59,-9.04,-24.24
102,Ankr,ANKR,None,0.06794,6996232711 ANKR *,36949514.67,1.10,-12.47,-7.62
103,Voyager Token,VGX,None,2.11,222295208 VGX *,2549865.94,0.25,-11.03,-6.99
104,ICON,ICX,None,0.7258,632586640 ICX *,39997895.19,1.22,-10.43,-26.19
105,Ravencoin,RVN,None,0.05028,9071165000 RVN,35725392.61,2.56,-9.34,-25.15
106,Livepeer,LPT,None,19.90,21164655 LPT *,24728392.53,-1.08,-14.15,-18.34
107,1inch,1INCH,None,2.35,172786937 1INCH *,80668424.43,0.71,-13.39,-25.53
108,Neutrino USD,USDN,None,1.00,386943888 USDN *,26808859.17,0.26,-0.11,-0.12
109,Bitcoin Diamond,BCD,None,2.02,186492898 BCD,12656541.25,-0.12,-2.60,-18.64
110,renBTC,RENBTC,None,31701.63,10967 RENBTC *,34771482.97,0.96,-8.39,-11.26
111,Flow,FLOW,None,8.03,42429369 FLOW *,56572949.81,0.22,-7.81,-21.73
112,Ren,REN,None,0.3412,997763051 REN *,48837191.47,1.63,-3.31,-15.52
113,Verge,XVG,None,0.02036,16462495144 XVG,10977500.17,1.35,-9.94,-19.20
114,WazirX,WRX,None,1.12,293763596 WRX *,29492145.15,0.00,-7.91,-22.19
115,Arweave,AR,None,9.53,33394701 AR *,20335378.17,3.75,-16.52,-39.35
116,Nervos Network,CKB,None,0.01151,26811195121 CKB *,13770984.90,-0.15,-10.05,-28.42
117,IOST,IOST,None,0.01791,16454275775 IOST *,117484099.64,2.33,-8.34,-29.70
118,WINkLink,WIN,None,0.0003721,766299999999 WIN *,32212601.01,2.19,-10.71,-21.02
119,MaidSafeCoin,MAID,None,0.6068,452552412 MAID *,952454.63,0.53,-9.42,-11.54
120,ASD (BTMX),BTMX,None,0.3648,743798994 BTMX *,537572.87,0.53,-1.11,-9.83
121,Reserve Rights,RSR,None,0.02067,13159999000 RSR *,32868972.57,1.17,-11.86,-25.71
122,Gnosis,GNO,None,178.76,1504587 GNO *,1565895.42,-0.03,19.51,-2.95
123,Loopring,LRC,None,0.2067,1225574300 LRC *,26142187.04,0.55,-7.36,-23.60
124,Kyber Network Crystal Legacy,KNC,None,1.23,205045092 KNC *,40602377.64,0.64,-12.11,-31.04
125,Mina,MINA,None,1.49,162484456 MINA *,22284989.56,0.20,-15.47,-33.36
126,Lisk,LSK,None,1.88,128407219 LSK *,12720020.57,-0.68,-10.34,-28.24
127,Ocean Protocol,OCEAN,None,0.3911,613099141 OCEAN *,12303887.98,0.85,-9.07,-21.83
128,GateToken,GT,None,2.97,79429329 GT *,7676846.65,0.58,-7.52,-18.86
129,Golem,GLM,None,0.2314,1000000000 GLM *,4168049.36,0.69,-4.27,-11.65
130,Wootrade,WOO,None,0.6204,376235705 WOO *,48430190.04,0.77,-15.62,-32.80
131,Kava.io,KAVA,None,3.26,70172142 KAVA *,47147742.34,1.88,-8.07,-13.31
132,VeThor Token,VTHO,None,0.005933,36962005060 VTHO *,28937272.24,-0.58,-11.46,-17.47
