1,Bitcoin,BTC,None,36575.14,19031731 BTC,43106256317.32,0.75,-7.87,-8.04
2,Ethereum,ETH,None,2749.21,120660870 ETH,22642925047.88,0.43,-6.51,-6.39
3,Tether,USDT,None,1,83152377104 USDT *,85679638685.48,0.00,0.00,-0.02
4,BNB,BNB,None,378.77,163276975 BNB *,2389487319.27,0.62,-5.90,-6.87
5,USD Coin,USDC,None,1,48849607422 USDC *,5202645490.54,0.02,-0.01,-0.01
6,XRP,XRP,None,0.5989,48343101197 XRP *,2183469244.45,1.22,-7.36,-7.06
7,Terra,LUNA,None,82.58,343304963 LUNA *,2276428168.08,0.15,-4.17,-7.17
8,Solana,SOL,None,84.60,334349408 SOL *,1805979399.37,0.74,-8.81,-13.84
9,Cardano,ADA,None,0.7912,33752565071 ADA,1802128590.07,0.65,-11.79,-6.26
10,TerraUSD,UST,None,0.9995,18673859178 UST *,733858936.49,-0.15,0.02,-0.22
11,Binance USD,BUSD,None,0.9996,17852063498 BUSD *,5751936759.38,-0.13,0.02,-0.16
12,Dogecoin,DOGE,None,0.1284,132670764300 DOGE,1258066466.62,0.39,-5.43,-6.50
13,Avalanche,AVAX,None,59.13,268784175 AVAX *,1259826490.03,0.61,-11.86,-12.17
14,Polkadot,DOT,None,14.58,987579315 DOT *,953754626.44,1.01,-10.57,-14.21
15,Shiba Inu,SHIB,None,0.00002029,549063278876302 SHIB *,713051912.67,0.98,-6.97,-11.58
16,Wrapped Bitcoin,WBTC,None,36523.58,283105 WBTC *,361469412.55,0.42,-8.13,-8.25
17,Dai,DAI,None,0.9998,8512157906 DAI *,372013255.09,0.05,-0.05,0.01
18,Polygon,MATIC,None,1.06,7848866567 MATIC *,759187845.22,1.26,-9.08,-14.06
19,NEAR Protocol,NEAR,None,11.22,677384038 NEAR *,1021550007.53,1.65,-13.62,-9.68
20,TRON,TRX,None,0.07458,101599269915 TRX *,2820369693.84,1.12,-13.52,16.99
21,Cronos,CRO,None,0.2844,25263013692 CRO *,71013269.91,0.41,-8.83,-26.97
22,Litecoin,LTC,None,96.92,70221919 LTC,842334240.63,0.57,-8.80,-6.20
23,Bitcoin Cash,BCH,None,277.29,19055413 BCH,4043872451.46,0.82,-7.52,-9.60
24,Cosmos,ATOM,None,17.85,286370297 ATOM *,614325972.19,0.75,-10.18,-13.98
25,Chainlink,LINK,None,10.92,467009550 LINK *,560835165.25,0.87,-10.11,-13.78
26,Uniswap,UNI,None,7.33,690663614 UNI *,240577045.45,1.70,-7.84,-10.27
27,FTX Token,FTT,None,36.24,136769343 FTT *,106549306.24,0.13,-8.41,-9.98
28,UNUS SED LEO,LEO,None,5.14,953954130 LEO *,7814900.89,0.58,-8.65,-10.06
29,Algorand,ALGO,None,0.6343,6733961189 ALGO *,325775329.62,0.43,-11.22,-9.32
30,Stellar,XLM,None,0.1713,24788753408 XLM *,289549066.14,0.74,-7.21,-7.77
31,ApeCoin,APE,None,13.73,284843750 APE *,1827533737.69,1.48,-11.86,-41.87
32,Ethereum Classic,ETC,None,28.30,134622002 ETC,885336779.37,1.18,-7.79,-9.13
33,Monero,XMR,None,206.62,18117126 XMR,228652275.40,-0.97,-8.24,-8.97
34,VeChain,VET,None,0.04759,64315576989 VET *,366908943.92,1.59,-11.68,-7.83
35,Internet Computer,ICP,None,12.73,226710398 ICP *,231030472.78,1.04,-10.95,-15.88
36,Hedera,HBAR,None,0.136,20741406793 HBAR *,78492891.53,0.83,-10.11,-19.96
37,Filecoin,FIL,None,13.98,199423238 FIL,590471454.56,1.00,-10.88,-22.80
38,Elrond,EGLD,None,125.13,21892518 EGLD *,125295575.10,0.33,-8.86,-14.93
39,Decentraland,MANA,None,1.47,1844100105 MANA *,309500078.36,1.53,-11.68,-18.66
40,The Sandbox,SAND,None,2.13,1159539778 SAND *,477840314.54,1.20,-12.51,-15.00
41,Theta Network,THETA,None,2.30,1000000000 THETA *,251235183.00,1.62,-11.48,-17.02
42,THORChain,RUNE,None,6.70,330688061 RUNE *,294791677.64,1.77,-9.88,-11.21
43,Tezos,XTZ,None,2.49,893466810 XTZ *,160166236.53,0.90,-8.03,-11.26
44,PancakeSwap,CAKE,None,7.52,293821026 CAKE *,196490008.93,0.44,-3.26,-8.91
45,EOS,EOS,None,2.02,988694687 EOS *,520327637.09,0.64,-9.54,-12.96
46,Klaytn,KLAY,None,0.6993,2796854681 KLAY *,95632533.89,0.27,-2.75,-16.91
47,Aave,AAVE,None,141.56,13703781 AAVE *,300888358.52,0.91,-11.01,-14.80
48,Fantom,FTM,None,0.7425,2545006273 FTM *,606498882.10,1.14,-13.79,-23.54
49,Zcash,ZEC,None,125.74,14319488 ZEC,219891071.26,1.34,-6.47,-14.41
50,Axie Infinity,AXS,None,28.98,60907500 AXS *,488287918.44,0.92,-13.13,-23.83
51,Helium,HNT,None,14.75,117032449 HNT,32603155.10,1.85,-10.58,-7.21
52,KuCoin Token,KCS,None,17.30,98379861 KCS *,8770132.74,0.40,-5.99,-11.09
53,Flow,FLOW,None,4.56,364061129 FLOW *,75231582.33,1.35,-10.89,-12.75
54,STEPN,GMT,None,2.74,600000000 GMT *,1762945698.63,1.27,-18.13,-27.04
55,BitTorrent-New,BTT,None,0.000001676,929275160714000 BTT *,147861359.12,0.20,-6.03,-5.57
56,Waves,WAVES,None,13.75,108186766 WAVES *,1227768226.95,1.09,-11.25,-10.89
57,Huobi Token,HT,None,9.29,155225063 HT *,60101959.44,0.54,-2.92,-1.81
58,Convex Finance,CVX,None,23.46,60533693 CVX *,16856817.65,1.94,-7.40,-12.98
59,The Graph,GRT,None,0.3019,4715735200 GRT *,192870154.69,2.47,-10.86,-15.99
60,Bitcoin SV,BSV,None,73.83,19051170 BSV,191031955.84,0.25,-6.17,-5.58
61,IOTA,MIOTA,None,0.4989,2779530283 MIOTA *,49050582.99,0.76,-9.92,-18.89
62,eCash,XEC,None,0.00007225,19051504673313 XEC *,21055988.89,0.91,-7.98,-10.33
63,Maker,MKR,None,1378.03,977631 MKR *,75932749.09,0.59,-7.89,-16.08
64,TrueUSD,TUSD,None,1.00,1284662353 TUSD *,191487356.54,0.03,0.00,0.00
65,Neo,NEO,None,17.22,70538831 NEO *,130003513.66,1.34,-11.05,-8.50
66,Stacks,STX,None,0.8836,1311254383 STX,26612642.01,0.37,-10.43,-15.78
67,Curve DAO Token,CRV,None,2.46,461937154 CRV *,342695151.06,1.74,-5.65,2.41
68,Nexo,NEXO,None,2.02,560000011 NEXO *,36588292.26,-0.76,-7.85,-8.13
69,Quant,QNT,None,91.84,12072738 QNT *,59141001.90,0.59,-9.60,-8.35
70,Kusama,KSM,None,127.57,8470098 KSM *,105365222.95,0.89,-9.09,-19.16
71,OKB,OKB,None,18.13,60000000 OKB *,66642064.91,1.25,-4.70,-5.14
72,Chiliz,CHZ,None,0.1759,6000378917 CHZ *,131414655.32,0.97,-10.01,-13.00
73,Celo,CELO,None,2.35,439191694 CELO *,76615566.67,1.80,-10.86,-15.90
74,Zilliqa,ZIL,None,0.07887,12742809373 ZIL,1561508140.81,1.06,-15.93,-13.39
75,Loopring,LRC,None,0.7433,1329788611 LRC *,226405131.23,1.26,-8.88,-11.77
76,Harmony,ONE,None,0.08121,12053092518 ONE *,101683669.25,1.64,-9.38,-18.80
77,Gala,GALA,None,0.1393,6977205436 GALA *,512789111.81,1.70,-13.91,-17.63
78,Pax Dollar,USDP,None,1.01,945642940 USDP *,14298900.46,0.03,0.26,0.25
79,Enjin Coin,ENJ,None,1.07,884768706 ENJ *,158034858.56,1.40,-9.36,-17.58
80,Dash,DASH,None,87.65,10710614 DASH,182740178.67,0.66,-8.50,-9.23
81,Neutrino USD,USDN,None,0.9802,950204195 USDN *,13103695.13,0.11,-0.73,0.44
82,Basic Attention Token,BAT,None,0.5868,1498036246 BAT *,120820947.86,1.56,-10.14,-10.78
83,Mina,MINA,None,1.79,488979371 MINA *,58064948.55,0.82,-11.18,-11.02
84,XDC Network,XDC,None,0.06321,12305012699 XDC *,11360807.89,0.05,-3.44,12.23
85,Arweave,AR,None,22.66,33394701 AR *,52115656.88,1.45,-13.91,-13.83
86,Amp,AMP,None,0.01788,42227702186 AMP *,12387901.37,0.66,-7.65,-14.46
87,NEM,XEM,None,0.08362,8999999999 XEM *,30283100.71,0.88,-8.90,-11.66
88,Kava,KAVA,None,3.98,186912140 KAVA *,69746826.00,1.24,-12.64,-28.56
89,Decred,DCR,None,51.87,13993627 DCR,6368468.18,0.64,-10.52,-12.42
90,Anchor Protocol,ANC,None,2.03,343070489 ANC *,126302483.92,3.30,8.43,11.14
91,Compound,COMP,None,104.66,6732956 COMP *,68102714.29,0.85,-9.33,-14.54
92,Holo,HOT,None,0.004021,173305412321 HOT *,57584937.62,0.71,-9.27,-7.70
93,Theta Fuel,TFUEL,None,0.1278,5301214400 TFUEL *,32039664.46,0.67,-10.65,-16.97
94,Kadena,KDA,None,3.72,171287601 KDA,43942468.79,0.08,-11.84,-20.00
95,yearn.finance,YFI,None,16886.72,36638 YFI *,85121425.49,0.73,-7.78,-5.47
96,PAX Gold,PAXG,None,1878.26,329225 PAXG *,26541594.51,-0.06,-0.57,-1.19
97,0x,ZRX,None,0.7174,847496055 ZRX *,133857934.91,1.17,-10.34,-12.01
98,Moonbeam,GLMR,None,2.44,246547897 GLMR *,73187339.01,1.61,-11.68,-18.84
99,ICON,ICX,None,0.6464,919483096 ICX *,34013079.37,1.34,-8.40,-10.60
100,Secret,SCRT,None,3.62,163295557 SCRT *,18161637.35,0.61,-9.75,-18.28
101,Oasis Network,ROSE,None,0.1673,3493014306 ROSE *,72318885.89,1.16,-10.95,-22.01
102,Gnosis,GNO,None,300.93,1930733 GNO *,5096904.05,0.00,-5.58,-8.52
103,Audius,AUDIO,None,0.8065,713381683 AUDIO *,47920878.43,1.14,-11.43,-24.03
104,Qtum,QTUM,None,5.49,104151388 QTUM *,118330878.70,0.54,-7.32,-9.78
105,Kyber Network Crystal v2,KNC,None,3.03,177809350 KNC *,262834429.52,0.50,-19.01,-44.94
106,1inch Network,1INCH,None,1.29,415037943 1INCH *,187478992.51,1.15,0.11,-1.21
107,BORA,BORA,None,0.6226,861250000 BORA *,34273955.75,0.63,-9.08,-12.69
108,OMG Network,OMG,None,3.76,140245398 OMG *,122530478.80,0.87,-11.52,-9.74
109,IoTeX,IOTX,None,0.0551,9540779324 IOTX *,46486720.57,1.27,-10.71,-20.50
110,Synthetix,SNX,None,4.53,114841533 SNX *,99492729.59,1.53,-10.64,-18.09
111,Bancor,BNT,None,1.93,266525692 BNT *,17523148.93,-0.05,-8.03,-11.03
112,Livepeer,LPT,None,21.51,23742909 LPT *,47023728.06,0.87,-10.10,-11.85
113,Bitcoin Gold,BTG,None,28.93,17513924 BTG,83500645.03,0.54,-3.79,-7.46
114,SKALE Network,SKL,None,0.1431,3501977671 SKL *,30457349.54,1.82,-10.14,-26.15
115,Symbol,XYM,None,0.08939,5582460005 XYM *,4326193.96,0.72,-6.56,-10.84
116,GateToken,GT,None,6.32,78329570 GT *,8364295.75,0.25,-2.88,1.98
117,Ankr,ANKR,None,0.06052,8162899378 ANKR *,52108578.58,1.54,-9.33,-13.65
118,Celsius,CEL,None,2.04,238863520 CEL *,4525780.86,0.00,-6.25,-3.81
119,Dogelon Mars,ELON,None,0.0000008701,553465789864316 ELON *,29474925.42,0.91,-7.91,-12.11
120,Serum,SRM,None,1.81,263244669 SRM *,95851332.86,1.26,-10.49,-16.16
121,SXP,SXP,None,0.9717,483297457 SXP *,76546030.63,0.86,-12.04,-12.40
122,Ravencoin,RVN,None,0.04283,10473290000 RVN,30180360.94,0.70,-11.46,-11.98
123,JUST,JST,None,0.05979,7300425000 JST *,143879662.35,0.87,-12.42,-6.06
124,Fei USD,FEI,None,0.9893,424996178 FEI *,21481299.02,-0.01,-0.29,0.05
125,Frax Share,FXS,None,25.76,16209405 FXS *,49910361.60,0.72,-11.27,-2.82
126,IOST,IOST,None,0.02203,18588745668 IOST *,156462618.62,1.39,-9.22,-19.54
127,Siacoin,SC,None,0.008054,50775562992 SC,17273405.34,0.78,-10.15,-16.16
128,WAX,WAXP,None,0.2034,1981094602 WAXP *,32855554.56,1.40,-11.25,-18.90
129,Render Token,RNDR,None,1.61,242706716 RNDR *,39305946.96,3.27,-7.36,2.78
130,Ethereum Name Service,ENS,None,19.03,20244862 ENS *,401844581.56,2.77,-14.54,1.36
131,APENFT,NFT,None,0.000001403,277080562500000 NFT *,124393441.14,0.40,-8.42,-9.82
132,Ontology,ONT,None,0.4434,875249524 ONT *,43495977.91,0.99,-9.38,-12.90
