1,Bitcoin,BTC,None,30314.33,19044331 BTC,33773447706.67,0.41,5.55,4.36
2,Ethereum,ETH,None,2018.34,120845556 ETH,18734247914.12,0.59,5.31,2.89
3,Tether,USDT,None,0.999,74213168169 USDT *,59651836770.01,0.00,0.02,0.14
4,USD Coin,USDC,None,1.00,52717041766 USDC *,6580258236.50,-0.02,0.05,-0.04
5,BNB,BNB,None,306.79,163276975 BNB *,1646882950.02,0.86,6.73,13.88
6,XRP,XRP,None,0.42,48343101197 XRP *,1557252120.68,0.79,3.40,9.03
7,Binance USD,BUSD,None,1.00,18548599492 BUSD *,7128537721.85,0.12,-0.10,-0.28
8,Cardano,ADA,None,0.5333,33820262544 ADA,939230823.22,1.84,5.48,12.58
9,Solana,SOL,None,52.21,339137488 SOL *,1958004386.11,2.04,4.94,16.85
10,Dogecoin,DOGE,None,0.08672,132670764300 DOGE,613801947.40,1.03,3.67,4.90
11,Polkadot,DOT,None,10.04,987579315 DOT *,853915373.78,1.48,5.63,14.82
12,Wrapped Bitcoin,WBTC,None,30293.14,279453 WBTC *,396313922.81,0.51,5.68,4.25
13,Avalanche,AVAX,None,30.38,269113026 AVAX *,845803419.57,3.44,2.61,0.07
14,TRON,TRX,None,0.07361,97348209733 TRX *,1024380446.77,0.28,3.71,9.21
15,Dai,DAI,None,1.00,6558110995 DAI *,371528680.57,0.06,0.21,0.01
16,Shiba Inu,SHIB,None,0.00001184,549063278876302 SHIB *,428502212.42,1.21,2.68,9.01
17,Polygon,MATIC,None,0.6588,7950866567 MATIC *,562277159.50,2.04,4.98,9.52
18,Litecoin,LTC,None,72.10,70320769 LTC,801021669.65,1.47,8.55,11.95
19,Cronos,CRO,None,0.1965,25263013692 CRO *,35873026.41,0.87,6.06,10.73
20,UNUS SED LEO,LEO,None,4.98,953954130 LEO *,6515514.18,-0.01,0.85,-2.22
21,NEAR Protocol,NEAR,None,6.10,691277221 NEAR *,495865752.80,2.54,3.54,-4.97
22,FTX Token,FTT,None,30.92,136304476 FTT *,91229363.74,0.59,4.12,4.02
23,Bitcoin Cash,BCH,None,196.51,19067769 BCH,2923280282.32,1.66,4.51,1.20
24,Uniswap,UNI,None,5.19,718821840 UNI *,157316699.11,2.00,5.88,10.61
25,Chainlink,LINK,None,7.22,467009550 LINK *,393038744.02,2.14,5.77,9.89
26,Stellar,XLM,None,0.1305,24822253993 XLM *,180731277.72,1.30,1.38,7.95
27,Cosmos,ATOM,None,10.86,286370297 ATOM *,247560871.50,2.27,7.09,11.86
28,Algorand,ALGO,None,0.4489,6812521396 ALGO *,155643691.73,2.37,3.68,7.17
29,Flow,FLOW,None,2.93,1036200000 FLOW *,128332244.93,1.79,2.55,7.85
30,Monero,XMR,None,165.82,18123365 XMR,152392513.67,1.88,6.75,20.26
31,Ethereum Classic,ETC,None,20.89,134852624 ETC,384731923.79,1.65,5.47,10.26
32,ApeCoin,APE,None,8.08,292187500 APE *,652533731.02,2.32,2.17,3.51
33,Hedera,HBAR,None,0.104,20741406793 HBAR *,40487497.85,2.12,4.30,19.74
34,Decentraland,MANA,None,1.12,1844085905 MANA *,544335917.92,2.79,8.36,58.52
35,Elrond,EGLD,None,92.01,21958986 EGLD *,65052502.59,1.09,1.00,18.21
36,VeChain,VET,None,0.03143,64315576989 VET *,186634338.23,2.24,8.10,13.80
37,Internet Computer,ICP,None,8.20,233444989 ICP *,83824662.95,2.92,9.68,13.59
