1,Bitcoin,BTC,None,50640.42,18912687 BTC,24324345757.98,-0.66,-0.33,8.02
2,Ethereum,ETH,None,4037.55,118917286 ETH,11424360002.26,-0.62,-0.73,2.64
3,Binance Coin,BNB,None,562.64,166801148 BNB *,2180356552.91,-1.35,2.86,7.55
4,Tether,USDT,None,0.9999,77991555925 USDT *,54788742593.79,-0.02,-0.05,0.10
5,Solana,SOL,None,195.43,309075167 SOL *,1800094698.19,-1.36,-1.30,12.53
6,Cardano,ADA,None,1.51,33471390841 ADA,1891237483.92,-1.16,3.91,22.18
7,XRP,XRP,None,0.9262,47535964473 XRP *,1788981448.58,-0.62,0.54,5.27
8,USD Coin,USDC,None,0.9996,42130933141 USDC *,2793491168.95,-0.04,0.05,-0.01
9,Terra,LUNA,None,90.80,362946667 LUNA *,2986686990.16,-0.52,-8.94,10.64
10,Polkadot,DOT,None,30.91,987579315 DOT *,1724296389.51,-1.09,-1.35,28.51
11,Avalanche,AVAX,None,113.60,243243542 AVAX *,942094549.55,-1.08,-1.40,0.17
12,Dogecoin,DOGE,None,0.1877,132670764300 DOGE,666773423.35,-0.68,-1.22,12.18
13,SHIBA INU,SHIB,None,0.00003897,549063278876302 SHIB *,1265319186.62,-0.23,1.71,24.90
14,Polygon,MATIC,None,2.73,7158892403 MATIC *,1993085411.94,-0.85,-5.24,28.11
15,Crypto.com Coin,CRO,None,0.6241,25263013692 CRO *,254026811.41,-0.88,-0.29,24.83
16,Binance USD,BUSD,None,0.9983,14633196848 BUSD *,4014464700.86,-0.15,-0.17,-0.11
17,Wrapped Bitcoin,WBTC,None,50704.61,259190 WBTC *,118747097.39,-0.31,0.00,8.48
18,Uniswap,UNI,None,19.07,628515930 UNI *,421879969.94,-1.29,2.04,31.64
19,Chainlink,LINK,None,22.98,467009550 LINK *,1140446208.70,-1.95,-0.12,22.59
20,Litecoin,LTC,None,155.88,69285307 LTC,1057977477.55,-0.99,-0.07,2.13
21,Algorand,ALGO,None,1.66,6365526742 ALGO *,435558660.18,-0.44,3.09,28.02
22,TerraUSD,UST,None,1.00,10004424835 UST *,137566700.82,-0.05,-0.16,-0.15
23,Dai,DAI,None,0.9997,9362565890 DAI *,318911724.46,-0.07,-0.10,-0.18
24,Bitcoin Cash,BCH,None,465.27,18939288 BCH,5566545308.28,-0.27,2.89,8.09
25,NEAR Protocol,NEAR,None,14.71,598173078 NEAR *,775886398.43,-0.66,-9.64,73.08
26,TRON,TRX,None,0.081,101862084136 TRX *,1004525114.13,-0.51,-0.70,4.50
27,Stellar,XLM,None,0.2989,24725404555 XLM *,322738217.88,-0.47,2.55,15.98
28,Decentraland,MANA,None,3.74,1824548035 MANA *,819191803.93,-1.29,-3.22,17.27
29,Cosmos,ATOM,None,29.64,226226028 ATOM *,706596846.20,-1.59,-7.98,37.80
30,Axie Infinity,AXS,None,107.00,60907500 AXS *,292953374.92,-1.20,-0.52,15.59
31,VeChain,VET,None,0.09741,64315576989 VET *,415945925.61,-1.74,3.05,22.65
32,FTX Token,FTT,None,42.59,138998762 FTT *,111725836.01,-1.12,-0.01,5.09
33,The Sandbox,SAND,None,6.42,919498319 SAND *,1152552265.93,-0.70,-4.65,29.35
34,Hedera,HBAR,None,0.3131,18092792421 HBAR *,83569266.28,-1.00,-1.83,2.97
35,Filecoin,FIL,None,39.15,142441114 FIL,898019789.41,-0.78,4.98,12.55
36,Fantom,FTM,None,2.19,2545006273 FTM *,750101478.87,-1.42,-6.41,61.00
37,THETA,THETA,None,5.47,1000000000 THETA *,368319495.56,-0.60,-0.67,37.02
