1,Bitcoin,BTC,None,52633.54,18808637 BTC,38884105425.88,0.18,1.70,11.86
2,Ethereum,ETH,None,3928.38,117417740 ETH,18674691198.04,-0.23,-0.60,21.83
3,Cardano,ADA,None,2.83,32026349180 ADA,4625766871.00,0.05,-2.71,3.61
4,Binance Coin,BNB,None,495.93,168137036 BNB *,2206397359.17,-0.43,-1.72,7.93
5,Tether,USDT,None,0.9999,67485377886 USDT *,95052134923.17,-0.03,-0.04,-0.06
6,XRP,XRP,None,1.39,46542338341 XRP *,7403887685.13,-0.27,6.43,26.15
7,Solana,SOL,None,164.38,291398176 SOL *,5774090688.36,1.44,15.70,48.70
8,Dogecoin,DOGE,None,0.3088,131169791749 DOGE,2611846129.36,-0.12,-1.83,13.46
9,Polkadot,DOT,None,34.31,987579315 DOT *,2185610405.71,0.05,-0.28,31.74
10,USD Coin,USDC,None,0.9995,27821690622 USDC *,2592075506.77,-0.02,-0.01,-0.08
11,Uniswap,UNI,None,28.86,611643724 UNI *,724297233.29,-1.26,-1.73,7.76
12,Chainlink,LINK,None,34.78,450509554 LINK *,2570028655.79,-0.83,3.82,39.25
13,Bitcoin Cash,BCH,None,784.37,18838963 BCH,3580462743.16,-0.21,2.64,24.18
14,Litecoin,LTC,None,219.53,66752615 LTC,3846416195.61,-0.29,-5.10,31.12
15,Terra,LUNA,None,32.35,400489379 LUNA *,915283582.36,0.25,-6.18,-3.33
16,Binance USD,BUSD,None,0.9994,12553977647 BUSD *,7639143924.04,-0.03,-0.04,-0.09
17,Internet Computer,ICP,None,79.31,157140097 ICP *,1181399573.15,-1.47,0.05,22.23
18,Polygon,MATIC,None,1.64,6649053883 MATIC *,1604856454.34,-0.45,-2.12,25.11
19,Filecoin,FIL,None,106.24,102371904 FIL,2907164978.87,0.58,-6.48,49.36
20,Wrapped Bitcoin,WBTC,None,52565.64,203221 WBTC *,241810737.73,0.17,1.69,11.86
21,Avalanche,AVAX,None,47.04,220079539 AVAX *,1176511096.07,0.29,-2.36,13.84
22,Stellar,XLM,None,0.4234,23659954304 XLM *,1749823010.79,-0.47,6.55,28.58
23,VeChain,VET,None,0.1496,64315576989 VET *,753288986.15,-0.57,-2.80,27.89
24,Ethereum Classic,ETC,None,73.58,129694726 ETC,7759668522.58,-1.01,-0.02,19.11
25,THETA,THETA,None,9.18,1000000000 THETA *,1045531757.83,-1.19,11.64,39.69
26,TRON,TRX,None,0.1037,71659657369 TRX *,1516943298.78,-0.16,-1.36,20.33
27,FTX Token,FTT,None,73.35,94346958 FTT *,2040937191.67,-0.85,15.42,58.49
28,Dai,DAI,None,1.00,6475235530 DAI *,406644063.46,-0.03,-0.02,-0.03
29,EOS,EOS,None,6.22,957411275 EOS *,3190418961.49,-1.00,-1.16,28.98
30,Monero,XMR,None,314.77,17987938 XMR,284693798.42,-0.22,-0.13,11.61
31,Cosmos,ATOM,None,25.12,220958767 ATOM *,706889107.21,-1.05,-2.48,13.65
32,PancakeSwap,CAKE,None,24.52,218298127 CAKE *,462931238.50,-0.49,0.16,5.60
33,Aave,AAVE,None,408.56,13150245 AAVE *,419878229.25,-0.56,-2.01,14.31
34,Algorand,ALGO,None,1.47,3523689373 ALGO *,563500077.05,0.12,11.49,44.06
35,Crypto.com Coin,CRO,None,0.2045,25263013692 CRO *,95628618.67,0.96,10.53,33.61
36,IOTA,MIOTA,None,1.79,2779530283 MIOTA *,315525301.25,-1.49,-0.92,85.90
37,The Graph,GRT,None,1.06,4715735200 GRT *,424378917.97,0.42,3.90,25.33
38,Axie Infinity,AXS,None,79.07,60907500 AXS *,687177667.14,-1.21,-3.94,8.67
39,Tezos,XTZ,None,5.59,858357438 XTZ *,389010449.74,-0.33,0.50,3.81
40,Neo,NEO,None,63.53,70538831 NEO *,956386144.50,-0.87,-3.33,23.44
41,Bitcoin BEP2,BTCB,None,52712.12,78130 BTCB *,33966861.92,0.53,1.86,12.15
42,Klaytn,KLAY,None,1.63,2502018356 KLAY *,129481921.60,-0.84,-0.34,4.28
43,Quant,QNT,None,325.42,12072738 QNT *,606818194.12,-1.89,2.40,77.16
44,Bitcoin SV,BSV,None,194.74,18835408 BSV,473672862.01,-0.53,-0.75,12.55
45,Maker,MKR,None,3622.33,991328 MKR *,170720494.43,-0.49,-2.65,7.97
46,Fantom,FTM,None,1.40,2545006273 FTM *,1082613897.94,0.96,15.08,76.72
47,Elrond,EGLD,None,180.07,19406408 EGLD *,130588786.96,0.65,2.23,14.20
48,Kusama,KSM,None,394.55,8470098 KSM *,256257391.86,-0.12,-1.93,32.64
49,BitTorrent,BTT,None,0.004859,659952625000 BTT *,714907058.77,-0.42,-1.37,21.07
50,Waves,WAVES,None,29.11,106100248 WAVES *,143144305.02,-0.24,-1.32,10.20
51,Hedera Hashgraph,HBAR,None,0.3117,9633180255 HBAR *,316084303.50,-1.96,1.43,26.91
52,Huobi Token,HT,None,17.24,166099511 HT *,416715581.98,-0.82,5.75,21.22
53,SHIBA INU,SHIB,None,0.000007229,394796000000000 SHIB *,334086563.71,-1.10,-4.39,8.47
