1,Bitcoin,BTC,None,39773.83,19025031 BTC,33903704906.51,0.00,1.36,-1.86
2,Ethereum,ETH,None,2936.94,120567623 ETH,18443524633.39,0.33,1.66,-1.69
3,Tether,USDT,None,1.00,83152877108 USDT *,68392086438.73,0.00,0.00,0.00
4,BNB,BNB,None,406.72,163276975 BNB *,2116381172.34,-0.30,3.90,0.42
5,USD Coin,USDC,None,1.00,49453457931 USDC *,4611631886.23,0.00,-0.03,-0.03
6,Solana,SOL,None,98.19,333703772 SOL *,1307131609.42,0.27,-0.20,-3.53
7,XRP,XRP,None,0.6444,48105234849 XRP *,1546067105.65,0.22,-1.22,-12.11
8,Terra,LUNA,None,88.96,345717763 LUNA *,1996631444.34,0.34,-0.14,-2.02
9,Cardano,ADA,None,0.844,33752555544 ADA,836357357.51,-0.07,0.40,-7.31
10,TerraUSD,UST,None,1.00,18451868391 UST *,521840224.55,0.19,-0.03,-0.04
11,Dogecoin,DOGE,None,0.1374,132670764300 DOGE,1105137505.53,0.45,-1.67,0.73
12,Avalanche,AVAX,None,67.32,268608461 AVAX *,551311115.03,0.18,-3.63,-10.34
13,Binance USD,BUSD,None,1.00,17366715107 BUSD *,5111536143.18,0.04,0.14,0.08
14,Polkadot,DOT,None,17.00,987579315 DOT *,609272520.03,-0.01,0.29,-6.54
15,Shiba Inu,SHIB,None,0.00002295,549063278876302 SHIB *,472878759.29,0.07,-2.06,-5.75
16,Wrapped Bitcoin,WBTC,None,39805.81,281406 WBTC *,228942422.96,0.06,1.60,-1.65
17,Cronos,CRO,None,0.3894,25263013692 CRO *,51425310.65,0.07,-0.05,-4.49
18,Polygon,MATIC,None,1.24,7848866567 MATIC *,522202999.39,0.47,-1.49,-10.22
19,Dai,DAI,None,0.9997,8944775119 DAI *,236966964.40,0.01,-0.01,0.01
20,NEAR Protocol,NEAR,None,12.42,681397374 NEAR *,858611693.01,-0.34,-3.30,-20.37
21,Litecoin,LTC,None,103.32,70171056 LTC,780434504.63,0.17,2.77,-3.43
22,ApeCoin,APE,None,23.62,284843750 APE *,4463220079.67,-5.28,21.64,64.98
23,TRON,TRX,None,0.06375,101618989139 TRX *,750546636.35,0.32,0.84,-10.78
24,Cosmos,ATOM,None,20.75,286370297 ATOM *,445985446.65,-0.30,-3.50,-10.95
25,Chainlink,LINK,None,12.66,467009550 LINK *,446769326.16,0.39,-0.55,-6.81
26,Bitcoin Cash,BCH,None,306.73,19049200 BCH,4529814365.46,-0.04,-0.20,-2.90
27,Uniswap,UNI,None,8.17,690823947 UNI *,139028878.71,0.47,-0.52,-7.76
28,FTX Token,FTT,None,40.25,136898556 FTT *,83079015.67,0.04,1.64,-4.55
29,UNUS SED LEO,LEO,None,5.71,953954130 LEO *,7852250.72,0.16,-1.25,-3.93
30,Algorand,ALGO,None,0.6995,6712797060 ALGO *,227820442.29,0.88,4.35,-2.67
31,Stellar,XLM,None,0.1857,24774716663 XLM *,250839455.50,0.29,0.72,-5.48
32,Ethereum Classic,ETC,None,31.14,134494235 ETC,447937007.28,0.27,-0.38,-10.80
33,Monero,XMR,None,226.97,18113921 XMR,203035795.19,0.39,-1.11,-18.76
34,Filecoin,FIL,None,18.11,195652480 FIL,322158019.96,0.90,2.21,-4.04
35,Hedera,HBAR,None,0.1699,20227064411 HBAR *,46297859.56,0.09,0.31,-11.04
36,Internet Computer,ICP,None,15.13,225371796 ICP *,148703328.29,0.34,-1.13,-8.07
37,Decentraland,MANA,None,1.80,1842475069 MANA *,227486802.54,0.12,-2.21,-11.01
38,VeChain,VET,None,0.05163,64315576989 VET *,404441493.53,0.57,-0.76,-12.17
39,Elrond,EGLD,None,147.10,21859435 EGLD *,77106866.28,0.05,-1.76,-6.88
40,The Sandbox,SAND,None,2.51,1158494259 SAND *,326008488.96,0.26,-1.04,-9.27
41,Theta Network,THETA,None,2.77,1000000000 THETA *,141454685.92,0.52,-1.74,-15.11
42,Tezos,XTZ,None,2.80,892549689 XTZ *,66155636.43,0.50,-0.44,-7.51
43,THORChain,RUNE,None,7.55,330688061 RUNE *,174425238.09,0.40,-1.57,-12.61
44,Fantom,FTM,None,0.9711,2545006273 FTM *,276340276.92,-0.21,-1.67,-13.08
45,PancakeSwap,CAKE,None,8.26,289898705 CAKE *,413950271.97,-0.63,9.14,-8.61
46,Klaytn,KLAY,None,0.8416,2786122397 KLAY *,78588242.72,0.31,0.80,-11.43
47,Axie Infinity,AXS,None,38.05,60907500 AXS *,288758716.29,0.15,-1.99,-15.62
48,EOS,EOS,None,2.32,988094934 EOS *,455091475.51,0.61,2.96,-7.60
49,Aave,AAVE,None,166.16,13686947 AAVE *,339574123.17,0.07,-1.42,-4.52
50,STEPN,GMT,None,3.75,600000000 GMT *,2968361862.57,0.83,-1.31,19.85
51,Zcash,ZEC,None,146.91,14269413 ZEC,197002132.48,0.14,-1.34,-8.34
52,KuCoin Token,KCS,None,19.46,98379861 KCS *,5643934.11,0.55,2.26,-5.40
53,Flow,FLOW,None,5.23,362790700 FLOW *,51966230.05,0.34,-0.82,-7.86
54,Helium,HNT,None,15.89,116526375 HNT,20335944.17,0.73,-2.30,-11.99
55,IOTA,MIOTA,None,0.6151,2779530283 MIOTA *,26478802.82,0.34,-0.23,-7.38
56,The Graph,GRT,None,0.3594,4715735200 GRT *,372116832.28,-0.44,-2.04,1.42
57,Waves,WAVES,None,15.43,108125860 WAVES *,471473121.13,-0.23,-4.45,-19.84
58,BitTorrent-New,BTT,None,0.000001775,926521428571000 BTT *,80615603.79,-0.03,0.38,-6.50
59,Convex Finance,CVX,None,26.96,60101537 CVX *,14681048.01,0.26,-2.19,-4.77
60,Maker,MKR,None,1642.02,977631 MKR *,70758897.42,1.89,-1.56,-5.17
61,eCash,XEC,None,0.00008058,19045298423313 XEC *,17722565.78,0.32,-1.49,-11.11
62,Bitcoin SV,BSV,None,78.19,19044945 BSV,137023104.97,0.06,0.29,-4.52
63,Huobi Token,HT,None,9.46,155225063 HT *,45171863.34,0.05,1.14,0.67
64,Stacks,STX,None,1.05,1310261926 STX,17798847.69,0.35,-0.34,-8.95
65,TrueUSD,TUSD,None,1.00,1345430725 TUSD *,114302995.59,0.00,0.02,0.01
66,Kusama,KSM,None,157.80,8470098 KSM *,84074355.82,0.70,-0.15,-6.48
67,Neo,NEO,None,18.82,70538831 NEO *,84688885.59,0.29,-0.99,-9.73
68,Nexo,NEXO,None,2.20,560000011 NEXO *,11669875.83,-0.74,1.26,-4.92
69,Chiliz,CHZ,None,0.2022,6000378907 CHZ *,125087040.54,0.55,-3.86,-7.08
70,Celo,CELO,None,2.80,433213075 CELO *,47896542.67,0.35,0.16,-9.36
71,Quant,QNT,None,100.20,12072738 QNT *,46877669.10,0.16,-1.01,-7.29
72,Harmony,ONE,None,0.1,11960434172 ONE *,55708087.90,0.46,-2.64,-15.94
73,Gala,GALA,None,0.1691,6977205436 GALA *,267376986.23,0.12,-2.34,-10.80
74,Zilliqa,ZIL,None,0.09106,12712342070 ZIL,372891223.00,1.01,-3.02,-21.08
75,OKB,OKB,None,19.11,60000000 OKB *,70354190.68,-0.04,-2.95,0.23
76,Enjin Coin,ENJ,None,1.30,881914706 ENJ *,115034497.83,0.52,-0.61,-10.00
77,Loopring,LRC,None,0.8424,1329725273 LRC *,111577207.28,0.77,-1.69,-8.54
78,Curve DAO Token,CRV,None,2.40,461035566 CRV *,191725422.54,0.33,-3.56,9.15
79,Dash,DASH,None,96.57,10700336 DASH,176416279.18,0.16,0.99,-5.59
80,Kava,KAVA,None,5.57,180893956 KAVA *,123123905.35,0.89,8.02,23.61
81,Kyber Network Crystal v2,KNC,None,5.51,177809350 KNC *,335049149.21,-0.93,-1.00,17.68
82,Basic Attention Token,BAT,None,0.6577,1498032246 BAT *,73258522.81,0.38,-1.69,-12.53
83,Mina,MINA,None,2.01,479117586 MINA *,45040433.43,0.32,-0.06,-13.22
84,Pax Dollar,USDP,None,1.00,945642940 USDP *,6111963.16,0.05,0.02,0.23
85,Neutrino USD,USDN,None,0.976,962739686 USDN *,11348874.31,-0.09,0.35,-0.65
86,Amp,AMP,None,0.02091,42227702186 AMP *,14586968.30,0.05,-3.16,-14.39
87,Arweave,AR,None,26.30,33394701 AR *,44465952.12,0.40,-0.71,-6.70
88,NEM,XEM,None,0.09467,8999999999 XEM *,18758886.06,0.32,2.60,-4.16
89,Decred,DCR,None,59.23,13973923 DCR,4374930.27,0.08,-0.04,-12.60
90,Compound,COMP,None,122.46,6725212 COMP *,53910099.88,0.22,-1.66,-10.29
91,Theta Fuel,TFUEL,None,0.154,5301214400 TFUEL *,27294425.52,0.60,0.71,-10.98
92,Kadena,KDA,None,4.65,171287601 KDA,32207182.47,-0.24,-0.84,-10.98
93,Holo,HOT,None,0.004357,173305412321 HOT *,46519216.31,0.41,-1.68,-10.12
94,Oasis Network,ROSE,None,0.2146,3493014306 ROSE *,65695547.35,0.30,-2.01,-1.73
95,Secret,SCRT,None,4.43,163295557 SCRT *,32987139.01,0.13,-5.90,-10.32
96,XDC Network,XDC,None,0.05632,12305012699 XDC *,6852779.63,-0.17,4.53,-1.59
97,0x,ZRX,None,0.8153,847496055 ZRX *,234392330.52,0.61,-7.05,-13.26
98,Moonbeam,GLMR,None,3.01,230431552 GLMR *,94512363.89,-0.63,0.45,-22.88
99,SKALE Network,SKL,None,0.1938,3473102671 SKL *,144353763.58,-2.72,20.43,3.33
100,ICON,ICX,None,0.723,919483096 ICX *,14422874.73,0.77,-1.28,-7.92
101,IoTeX,IOTX,None,0.06931,9540779324 IOTX *,37184482.12,0.29,-0.93,-4.77
102,Audius,AUDIO,None,1.06,620805326 AUDIO *,46936526.71,0.13,-4.37,-10.53
103,yearn.finance,YFI,None,17863.74,36638 YFI *,70398369.08,0.76,0.77,-4.88
104,Qtum,QTUM,None,6.09,104141937 QTUM *,85859792.44,0.66,-0.32,-7.07
