1,Bitcoin,BTC,None,57229.83,18888362 BTC,36858195306.81,0.17,0.39,0.04
2,Ethereum,ETH,None,4586.99,118568213 ETH,27634826695.15,0.41,-0.96,7.27
3,Binance Coin,BNB,None,627.97,166801148 BNB *,2806563703.07,0.65,0.85,6.28
4,Tether,USDT,None,1.00,73578322707 USDT *,80908197091.19,-0.03,0.00,0.05
5,Solana,SOL,None,229.80,305506372 SOL *,3532771294.16,1.87,10.13,11.52
6,Cardano,ADA,None,1.55,33313246915 ADA,1666236480.65,0.23,-0.46,-7.22
7,XRP,XRP,None,0.9909,47216103219 XRP *,2570587577.40,-0.03,-0.78,-4.25
8,USD Coin,USDC,None,0.9996,38897208228 USDC *,4989445951.72,-0.03,0.01,0.03
9,Polkadot,DOT,None,36.77,987579315 DOT *,1247647114.99,0.27,-3.13,-4.15
10,Dogecoin,DOGE,None,0.2095,132345354982 DOGE,988030934.10,0.59,-2.43,-3.61
11,Avalanche,AVAX,None,119.75,223958957 AVAX *,1437422166.95,0.82,-0.49,3.96
12,Terra,LUNA,None,64.23,389892245 LUNA *,2289911024.50,0.16,7.56,66.39
13,SHIBA INU,SHIB,None,0.00004422,549051697509177 SHIB *,3482541861.27,0.40,-6.82,16.70
14,Crypto.com Coin,CRO,None,0.7212,25263013692 CRO *,642032636.63,0.76,4.46,-19.04
15,Litecoin,LTC,None,208.97,69094132 LTC,1739548260.15,0.65,0.46,-1.62
16,Wrapped Bitcoin,WBTC,None,56185.12,253976 WBTC *,338659190.75,0.01,0.63,-0.71
17,Polygon,MATIC,None,2.01,7021682963 MATIC *,2527343019.35,2.37,12.49,18.97
18,Binance USD,BUSD,None,1.00,13532537943 BUSD *,8179496912.53,0.07,0.10,0.23
19,Uniswap,UNI,None,20.97,627904919 UNI *,352926487.94,-0.21,-1.27,0.63
20,Algorand,ALGO,None,1.97,6286923088 ALGO *,786558602.19,1.47,8.50,12.84
21,Chainlink,LINK,None,25.36,467009554 LINK *,918605444.19,0.04,0.06,-1.09
22,Bitcoin Cash,BCH,None,571.06,18915831 BCH,876219331.50,0.25,0.09,-7.70
23,Decentraland,MANA,None,4.55,1824609335 MANA *,1846999955.48,1.38,-1.84,-11.62
24,Axie Infinity,AXS,None,135.10,60907500 AXS *,475839442.59,0.44,-1.50,-3.73
25,Elrond,EGLD,None,406.41,19813814 EGLD *,434581911.44,-2.12,7.81,-11.21
26,Stellar,XLM,None,0.3279,24353938911 XLM *,557755807.72,-0.22,-2.46,0.08
27,TerraUSD,UST,None,1.00,7645303916 UST *,152818400.76,-0.02,-0.60,0.13
28,VeChain,VET,None,0.1183,64315576989 VET *,442427619.37,-0.24,-0.64,-3.23
29,Internet Computer,ICP,None,41.02,182805860 ICP *,206494509.63,0.37,0.62,1.28
30,Filecoin,FIL,None,54.39,130190000 FIL,510944317.84,0.12,1.16,7.40
31,FTX Token,FTT,None,50.82,139460202 FTT *,198669367.00,0.05,0.25,1.41
32,TRON,TRX,None,0.0969,71659657369 TRX *,1783980402.04,0.41,0.30,-1.04
33,THETA,THETA,None,6.53,1000000000 THETA *,199463633.70,0.43,-1.34,-1.62
34,Dai,DAI,None,0.998,6474951714 DAI *,853667729.22,0.02,-0.22,-0.28
35,Hedera,HBAR,None,0.3514,18092792421 HBAR *,78776869.55,1.68,0.67,-0.11
36,Ethereum Classic,ETC,None,47.89,131352261 ETC,686936041.75,0.43,-1.00,-0.85
37,Bitcoin BEP2,BTCB,None,57295.81,105110 BTCB *,86658999.74,0.26,0.85,0.25
38,Cosmos,ATOM,None,26.71,225493808 ATOM *,395184172.98,-0.10,-3.05,-9.94
39,The Sandbox,SAND,None,6.58,913246119 SAND *,2104455949.78,0.87,-2.87,-11.45
40,Fantom,FTM,None,2.14,2545006273 FTM *,474895682.42,0.40,0.19,-17.59
41,NEAR Protocol,NEAR,None,8.51,567618812 NEAR *,126978896.45,0.73,-2.86,-7.96
42,Gala,GALA,None,0.6456,6977205436 GALA *,1090826747.76,1.15,4.00,10.46
43,Tezos,XTZ,None,5.21,868937218 XTZ *,253945931.16,0.09,-5.17,6.46
44,The Graph,GRT,None,0.9233,4715735200 GRT *,183593733.34,0.76,0.41,6.39
45,Monero,XMR,None,230.86,18039001 XMR,197370330.26,-0.08,-3.04,-5.37
46,Helium,HNT,None,38.14,103216412 HNT,25977383.70,0.00,-2.64,-12.96
47,EOS,EOS,None,3.99,972737233 EOS *,651083717.99,0.36,-0.39,-3.34
48,IOTA,MIOTA,None,1.39,2779530283 MIOTA *,82558597.53,-0.29,-4.47,-7.53
49,Flow,FLOW,None,12.29,314343134 FLOW *,102207975.14,-0.27,-1.05,-5.76
50,Klaytn,KLAY,None,1.53,2527855965 KLAY *,92445405.45,-0.21,9.16,4.59
51,Stacks,STX,None,2.90,1286663830 STX *,975970538.97,-3.43,4.68,46.53
52,Loopring,LRC,None,2.78,1328325644 LRC *,483832636.52,1.48,0.29,-19.37
53,Aave,AAVE,None,251.03,13398621 AAVE *,250950049.77,-0.22,-2.36,-1.52
54,Kusama,KSM,None,392.38,8470098 KSM *,138360922.54,-0.94,-0.29,19.45
55,PancakeSwap,CAKE,None,13.48,245719349 CAKE *,415919941.35,0.50,-3.93,-3.35
56,UNUS SED LEO,LEO,None,3.34,953954130 LEO *,3033230.85,0.51,-0.59,2.61
57,BitTorrent,BTT,None,0.003145,990000000000 BTT *,421089252.82,0.51,-0.53,-1.50
58,Zcash,ZEC,None,229.60,13209281 ZEC,837592994.82,0.76,4.09,-12.32
