1,Bitcoin,BTC,None,62026.08,18847543 BTC,38055562075.08,-0.10,0.77,7.90
2,Ethereum,ETH,None,3748.76,117982179 ETH,17386204157.67,-0.09,-2.56,5.74
3,Binance Coin,BNB,None,485.11,166801148 BNB *,1999805025.68,-0.49,3.08,17.33
4,Cardano,ADA,None,2.13,32899071908 ADA,2594342478.74,-0.40,-1.33,-2.08
5,Tether,USDT,None,1.00,69036070054 USDT *,66503250420.06,-0.04,-0.03,-0.07
6,XRP,XRP,None,1.08,46878114887 XRP *,3186066187.89,-0.33,-0.88,-4.75
7,Solana,SOL,None,157.23,300538203 SOL *,1698878759.32,0.30,-1.57,8.54
8,Polkadot,DOT,None,41.18,987579315 DOT *,1770037056.38,0.12,-2.12,20.47
9,USD Coin,USDC,None,1.00,32682643315 USDC *,3349379834.17,-0.04,-0.02,-0.03
10,Dogecoin,DOGE,None,0.2473,131746758768 DOGE,5003365532.88,-0.05,3.94,6.82
11,Uniswap,UNI,None,25.65,611643724 UNI *,262817791.05,0.40,-1.06,6.20
12,Terra,LUNA,None,35.82,401802707 LUNA *,555343720.00,-0.16,-1.02,-8.64
13,Wrapped Bitcoin,WBTC,None,62039.26,215765 WBTC *,313179548.02,-0.03,0.78,7.83
14,Binance USD,BUSD,None,1.00,13057877155 BUSD *,6151670500.16,-0.05,-0.01,-0.02
15,Litecoin,LTC,None,185.56,68778733 LTC,2735635060.98,-0.12,0.99,3.42
16,Avalanche,AVAX,None,55.47,220286577 AVAX *,301848292.59,0.37,-1.08,0.31
17,Chainlink,LINK,None,25.70,459509554 LINK *,774571488.84,0.00,-3.15,1.76
18,Bitcoin Cash,BCH,None,611.17,18876006 BCH,1179982881.56,-0.14,-0.09,1.55
19,SHIBA INU,SHIB,None,0.0000287,394796000000000 SHIB *,3919367323.12,2.36,3.27,-6.72
20,Algorand,ALGO,None,1.74,6147400021 ALGO *,212462804.72,0.36,-1.78,1.12
21,Polygon,MATIC,None,1.48,6720693343 MATIC *,1543649297.33,-0.59,1.55,18.93
22,Stellar,XLM,None,0.3798,24075244374 XLM *,900463495.10,0.08,-0.74,10.24
23,VeChain,VET,None,0.1186,64315576989 VET *,421835580.73,0.06,-3.02,8.48
24,Internet Computer,ICP,None,43.81,173893065 ICP *,255813891.78,0.58,-0.66,-2.89
25,Axie Infinity,AXS,None,122.48,60907500 AXS *,392238229.12,-0.31,-1.74,4.67
26,Filecoin,FIL,None,63.39,114267352 FIL,586411727.99,0.68,-0.04,-13.45
27,Cosmos,ATOM,None,31.89,223131043 ATOM *,314313731.04,0.04,-1.63,-0.57
28,TRON,TRX,None,0.09814,71659657369 TRX *,1157169880.30,-0.12,-0.56,1.01
29,Ethereum Classic,ETC,None,52.49,130297827 ETC,728366988.69,-0.27,-1.09,-2.84
30,FTX Token,FTT,None,55.48,120361225 FTT *,240276496.75,-0.13,-1.62,1.71
31,Bitcoin BEP2,BTCB,None,61810.45,105098 BTCB *,57898163.20,-0.25,0.30,7.67
32,Dai,DAI,None,0.9996,6474951714 DAI *,550697217.00,-0.04,-0.06,-0.09
33,THETA,THETA,None,5.85,1000000000 THETA *,153755736.65,-0.20,-2.00,-5.25
34,Tezos,XTZ,None,6.55,863645923 XTZ *,250835935.74,-0.19,-1.16,-5.16
35,Fantom,FTM,None,2.22,2545006273 FTM *,495983934.92,-0.65,-3.47,-5.09
36,Hedera,HBAR,None,0.3569,14832972491 HBAR *,373182365.72,0.95,0.20,3.83
37,Crypto.com Coin,CRO,None,0.1868,25263013692 CRO *,30291763.60,0.24,-1.09,-3.30
38,PancakeSwap,CAKE,None,19.84,232831142 CAKE *,241915825.34,-0.14,1.83,5.49
39,Monero,XMR,None,256.53,18013604 XMR,154975543.37,-0.01,-1.64,-7.32
40,Flow,FLOW,None,14.81,305656288 FLOW *,249780327.10,-0.04,-5.52,-16.72
41,Elrond,EGLD,None,230.20,19607069 EGLD *,79534290.65,0.16,-2.40,-7.62
42,EOS,EOS,None,4.42,961024823 EOS *,992819463.87,-0.24,0.17,-2.99
43,NEAR Protocol,NEAR,None,7.84,521913805 NEAR *,114992096.59,0.30,0.70,5.70
44,Klaytn,KLAY,None,1.61,2514166074 KLAY *,99206269.60,-0.10,-0.85,4.27
45,Aave,AAVE,None,294.11,13214523 AAVE *,180842395.43,-0.28,-3.46,1.15
46,eCash,XEC,None,0.000195,18872804673313 XEC *,117986569.25,-0.04,-3.48,-9.35
47,The Graph,GRT,None,0.7694,4715735200 GRT *,103972413.19,0.54,-0.94,13.10
48,Quant,QNT,None,289.92,12072738 QNT *,56682497.90,-0.18,-3.77,0.40
49,IOTA,MIOTA,None,1.25,2779530283 MIOTA *,57591857.40,0.78,-0.56,-14.06
50,Stacks,STX,None,2.59,1279661310 STX *,1283533442.83,2.29,18.07,34.77
51,Bitcoin SV,BSV,None,168.25,18872952 BSV,299839564.50,-0.08,-0.52,-6.02
52,Kusama,KSM,None,362.60,8470098 KSM *,149587746.95,0.88,3.28,9.68
53,Neo,NEO,None,42.93,70538831 NEO *,216405864.26,0.10,-0.74,-5.23
54,Waves,WAVES,None,28.19,106463614 WAVES *,89943445.13,0.06,-2.37,4.44
55,UNUS SED LEO,LEO,None,2.91,953954130 LEO *,2792035.33,-0.64,1.41,6.22
56,TerraUSD,UST,None,1.00,2735422201 UST *,45376177.10,-0.07,-0.01,-0.07
57,Maker,MKR,None,2507.49,991328 MKR *,103475640.02,0.20,-1.70,2.36
58,Harmony,ONE,None,0.2236,10678380790 ONE *,128834062.15,0.84,-2.15,-4.46
59,BitTorrent,BTT,None,0.003572,659952625000 BTT *,225249632.05,-0.08,-0.90,-6.57
60,Helium,HNT,None,21.19,100187286 HNT,26630406.04,-0.09,-2.46,11.23
61,Celo,CELO,None,6.15,326913145 CELO *,90238404.73,0.39,-0.14,10.00
62,Amp,AMP,None,0.04748,42227702186 AMP *,21535220.55,-0.10,-2.35,-0.71
63,OMG Network,OMG,None,14.00,140245398 OMG *,593114027.50,0.52,1.46,3.02
64,Dash,DASH,None,186.84,10385636 DASH,231171852.01,0.45,0.30,2.04
65,Chiliz,CHZ,None,0.3208,5911076911 CHZ *,207051937.92,0.22,2.87,3.97
66,Compound,COMP,None,305.66,6018895 COMP *,121608990.93,-0.24,-1.74,0.89
