1,Bitcoin,BTC,None,38117.46,19023131 BTC,34569088415.86,-0.45,-5.79,-8.16
2,Ethereum,ETH,None,2808.30,120540886 ETH,19052045398.52,-0.68,-6.68,-9.53
3,Tether,USDT,None,1.00,83160532015 USDT *,69068297656.27,0.00,-0.01,-0.03
4,BNB,BNB,None,385.48,163276975 BNB *,1671963897.79,-0.26,-4.67,-8.74
5,USD Coin,USDC,None,1.00,49490333416 USDC *,4221564997.52,-0.01,-0.01,0.02
6,Solana,SOL,None,95.78,333703617 SOL *,1301074534.36,-0.90,-5.40,-11.79
7,XRP,XRP,None,0.6417,48105234849 XRP *,2160649426.52,-1.13,-7.59,-17.21
8,Terra,LUNA,None,88.55,346806665 LUNA *,2529333622.07,-0.58,-8.74,-7.39
9,Cardano,ADA,None,0.8276,33739028516 ADA,1020049781.91,-1.26,-7.91,-13.18
10,Avalanche,AVAX,None,68.67,268605158 AVAX *,561575109.07,-0.45,-5.76,-14.47
11,Dogecoin,DOGE,None,0.1378,132670764300 DOGE,4529010503.20,-2.37,-12.78,-3.43
12,TerraUSD,UST,None,1.00,18347589287 UST *,669584311.74,-0.06,-0.12,-0.15
13,Binance USD,BUSD,None,0.999,17552943478 BUSD *,4937535207.45,-0.04,-0.04,-0.14
14,Polkadot,DOT,None,16.65,987579315 DOT *,787835543.58,-1.44,-8.11,-11.89
15,Shiba Inu,SHIB,None,0.00002297,549063278876302 SHIB *,729940767.07,-0.96,-5.81,-9.67
16,Wrapped Bitcoin,WBTC,None,38076.36,281105 WBTC *,232634079.19,-0.50,-5.76,-8.19
17,Polygon,MATIC,None,1.24,7844866567 MATIC *,616935925.31,-1.16,-8.12,-12.98
18,Cronos,CRO,None,0.3792,25263013692 CRO *,59386647.56,-0.47,-5.93,-9.06
19,Dai,DAI,None,1,9006621840 DAI *,308326652.19,0.05,0.01,0.01
20,NEAR Protocol,NEAR,None,12.66,680105249 NEAR *,1271694375.53,-2.73,-11.43,-27.36
21,Litecoin,LTC,None,98.40,70156656 LTC,702800417.67,-0.68,-6.00,-13.54
22,TRON,TRX,None,0.06192,101624899291 TRX *,759564577.41,-0.95,-5.22,-2.29
23,Cosmos,ATOM,None,20.35,286370297 ATOM *,461839085.46,-1.05,-8.07,-17.45
24,Chainlink,LINK,None,12.35,467009550 LINK *,423158564.32,-1.35,-8.20,-13.35
25,Bitcoin Cash,BCH,None,295.91,19047256 BCH,4623962164.91,-0.60,-5.99,-13.07
26,UNUS SED LEO,LEO,None,5.83,953954130 LEO *,6870468.09,0.01,-1.81,0.09
27,Uniswap,UNI,None,8.01,690820746 UNI *,160637255.91,-1.47,-8.38,-16.13
28,FTX Token,FTT,None,38.68,136898556 FTT *,120650067.08,-1.01,-7.68,-11.14
29,ApeCoin,APE,None,17.99,284843750 APE *,1806171089.37,-1.57,-7.46,34.57
30,Stellar,XLM,None,0.1803,24784718138 XLM *,299404226.25,-0.98,-6.17,-11.61
31,Algorand,ALGO,None,0.6553,6712792042 ALGO *,213615374.77,-0.83,-6.83,-13.72
32,Monero,XMR,None,229.23,18113025 XMR,275295869.07,-3.14,-9.89,-9.79
33,Ethereum Classic,ETC,None,30.63,134461362 ETC,499384644.25,-1.02,-8.96,-18.97
34,Hedera,HBAR,None,0.1675,20227064411 HBAR *,57501592.54,-1.60,-7.89,-16.04
35,Internet Computer,ICP,None,14.99,225292687 ICP *,180576185.76,-0.85,-7.18,-14.03
36,Filecoin,FIL,None,17.28,193576266 FIL,333515453.19,-1.45,-7.33,-15.27
37,Decentraland,MANA,None,1.81,1842476769 MANA *,251827451.96,-1.55,-8.74,-16.56
38,VeChain,VET,None,0.05114,64315576989 VET *,238176406.60,-1.20,-9.65,-17.09
39,Elrond,EGLD,None,144.74,21850008 EGLD *,116892762.90,-1.39,-7.55,-12.18
40,The Sandbox,SAND,None,2.48,1158437853 SAND *,401886170.75,-2.09,-9.03,-15.32
41,Theta Network,THETA,None,2.73,1000000000 THETA *,240810139.67,-1.52,-9.93,-13.44
42,THORChain,RUNE,None,7.70,330688061 RUNE *,252700404.70,-0.90,-8.96,-16.19
43,Fantom,FTM,None,0.9695,2545006273 FTM *,374201910.24,-1.81,-9.65,-18.29
44,Tezos,XTZ,None,2.78,892422977 XTZ *,87363758.67,-2.10,-5.99,-14.16
45,Klaytn,KLAY,None,0.8608,2785619282 KLAY *,88248500.54,-0.48,-4.01,-11.62
46,Axie Infinity,AXS,None,38.69,60907500 AXS *,303547633.36,-1.32,-9.97,-18.45
47,PancakeSwap,CAKE,None,7.54,287865196 CAKE *,411512642.39,-1.73,-15.47,-12.47
48,Aave,AAVE,None,157.73,13684754 AAVE *,361773453.98,-1.53,-6.73,-13.75
49,EOS,EOS,None,2.19,987923870 EOS *,483365420.76,-1.44,-8.00,-17.38
50,Zcash,ZEC,None,145.72,14255088 ZEC,257886128.08,-1.65,-11.81,-8.20
51,STEPN,GMT,None,3.34,600000000 GMT *,1604980623.80,1.21,1.79,-10.10
52,Helium,HNT,None,16.14,116378158 HNT,20552493.87,-0.47,-7.12,-17.26
53,Flow,FLOW,None,5.17,361521462 FLOW *,66867852.97,-0.37,-5.92,-14.29
54,KuCoin Token,KCS,None,18.83,98379861 KCS *,5717180.78,-0.38,-4.75,-9.99
55,IOTA,MIOTA,None,0.5993,2779530283 MIOTA *,41126322.33,-1.53,-7.75,-12.62
56,Waves,WAVES,None,15.24,108108628 WAVES *,379825375.13,-1.46,-10.10,-27.99
57,BitTorrent-New,BTT,None,0.00000175,926521428571000 BTT *,93072829.23,-0.50,-4.66,-9.19
58,The Graph,GRT,None,0.3383,4715735200 GRT *,427776809.99,-1.98,-5.67,-6.54
59,Maker,MKR,None,1625.79,977631 MKR *,76694834.38,-1.75,-7.36,-12.47
60,eCash,XEC,None,0.00007867,19043442173313 XEC *,25499938.42,-1.79,-9.36,-15.03
61,Bitcoin SV,BSV,None,76.56,19043139 BSV,121659644.35,-0.84,-5.04,-11.08
62,Convex Finance,CVX,None,24.20,58594168 CVX *,10635661.43,-1.06,-7.50,-14.04
63,Huobi Token,HT,None,9.09,155225063 HT *,46160849.42,-0.77,-4.01,-3.76
64,Stacks,STX,None,1.03,1309983687 STX,17787973.98,-0.95,-7.04,-15.45
65,TrueUSD,TUSD,None,1.00,1355969291 TUSD *,127248165.65,0.11,0.09,0.11
66,Kusama,KSM,None,154.91,8470098 KSM *,106278111.80,-0.95,-5.66,-12.24
67,Neo,NEO,None,18.55,70538831 NEO *,106756143.84,-1.30,-7.39,-16.06
68,Quant,QNT,None,100.46,12072738 QNT *,52601504.68,-0.50,-6.99,-12.30
69,Harmony,ONE,None,0.1004,11958299522 ONE *,63383919.87,-1.41,-8.47,-20.38
70,Chiliz,CHZ,None,0.1959,6000378907 CHZ *,150508498.18,-1.41,-7.70,-14.71
71,Zilliqa,ZIL,None,0.09221,12703721516 ZIL,371014658.51,-1.87,-10.97,-17.35
72,Celo,CELO,None,2.70,433213075 CELO *,74372611.78,-0.85,-7.77,-15.67
73,OKB,OKB,None,19.37,60000000 OKB *,72484773.69,-0.31,-4.25,-3.59
74,Nexo,NEXO,None,2.08,560000011 NEXO *,12340715.96,-0.96,-7.27,-13.24
75,Gala,GALA,None,0.1641,6977205436 GALA *,285749200.96,-2.81,-10.11,-17.79
76,Enjin Coin,ENJ,None,1.28,881914706 ENJ *,154447651.38,-1.62,-7.49,-15.91
77,Loopring,LRC,None,0.8196,1329725273 LRC *,116878982.40,-1.38,-8.08,-14.67
78,Curve DAO Token,CRV,None,2.37,461232397 CRV *,228840866.05,-1.68,-13.66,2.36
79,Dash,DASH,None,93.27,10692685 DASH,166228289.26,-1.34,-6.39,-14.90
80,Basic Attention Token,BAT,None,0.657,1497781805 BAT *,103315560.79,-1.56,-9.18,-15.22
81,Pax Dollar,USDP,None,1.00,945642940 USDP *,7745060.50,0.52,0.02,0.56
82,Neutrino USD,USDN,None,0.9741,966340506 USDN *,9398750.19,0.20,-0.25,-1.19
83,Kyber Network Crystal v2,KNC,None,5.23,177809350 KNC *,526648077.75,-1.09,2.94,20.90
84,Mina,MINA,None,1.95,476197300 MINA *,66052347.36,-1.72,-12.90,-20.14
85,Kava,KAVA,None,4.96,179897523 KAVA *,149500056.54,-0.27,-7.01,11.11
86,Amp,AMP,None,0.0211,42227702186 AMP *,19619987.21,0.96,-2.64,-5.07
87,Arweave,AR,None,26.22,33394701 AR *,47732244.83,3.04,-5.14,-15.46
88,Decred,DCR,None,58.90,13968152 DCR,6399943.03,-0.36,-5.15,-7.28
89,Compound,COMP,None,120.62,6722715 COMP *,74497449.84,-1.13,-9.15,-15.48
90,NEM,XEM,None,0.08881,8999999999 XEM *,22810482.84,-1.53,-7.01,-12.39
91,Theta Fuel,TFUEL,None,0.151,5301214400 TFUEL *,21805053.02,-0.89,-7.52,-11.40
92,Kadena,KDA,None,4.62,171287601 KDA,50333604.64,-1.56,-8.36,-15.99
93,Holo,HOT,None,0.004316,173305412321 HOT *,58877990.10,-1.67,-7.27,-15.50
94,Oasis Network,ROSE,None,0.2117,3493014306 ROSE *,167425721.61,-1.38,-8.69,-10.95
95,0x,ZRX,None,0.8363,847496055 ZRX *,509018180.48,-0.63,7.51,14.35
96,Moonbeam,GLMR,None,3.06,230147472 GLMR *,73021025.26,-0.18,-12.52,-27.35
97,Secret,SCRT,None,4.10,163295557 SCRT *,15485781.69,0.82,-6.68,-18.62
98,XDC Network,XDC,None,0.05416,12305012699 XDC *,5419708.63,-0.44,-1.66,-1.31
99,ICON,ICX,None,0.7149,919483096 ICX *,23785447.17,-1.07,-9.49,-11.44
100,IoTeX,IOTX,None,0.06779,9540779324 IOTX *,51943823.26,-1.70,-5.24,-11.53
101,Audius,AUDIO,None,1.04,620805326 AUDIO *,48459254.88,-1.01,-9.58,-21.40
102,yearn.finance,YFI,None,17480.62,36638 YFI *,81797029.55,-1.23,-6.57,-10.04
103,Anchor Protocol,ANC,None,1.85,340920672 ANC *,48346209.40,-0.53,-3.33,-13.81
104,BORA,BORA,None,0.7275,861250000 BORA *,34563645.68,-1.25,-6.99,-11.09
105,Qtum,QTUM,None,6.02,104139240 QTUM *,106458979.54,-1.99,-7.00,-11.69
106,Synthetix,SNX,None,5.41,114841533 SNX *,308898951.33,-2.97,-12.35,-11.73
107,PAX Gold,PAXG,None,1908.04,322425 PAXG *,26343621.34,0.11,0.01,-2.41
108,Gnosis,GNO,None,315.93,1930733 GNO *,5916494.35,-0.49,-5.57,-10.43
109,OMG Network,OMG,None,4.10,140245398 OMG *,96632758.21,-2.03,-9.46,-14.65
110,Symbol,XYM,None,0.1009,5582460005 XYM *,6035841.72,-0.33,-5.43,-7.90
111,Dogelon Mars,ELON,None,0.00000101,554397967000811 ELON *,87365143.06,-1.10,-11.04,27.60
112,Bancor,BNT,None,2.09,264280860 BNT *,23874499.66,-0.74,-5.75,-8.77
113,Serum,SRM,None,2.09,263244669 SRM *,78624706.88,-1.46,-8.20,-15.46
114,Ankr,ANKR,None,0.06729,8162899378 ANKR *,38234583.66,-1.27,-7.90,-12.47
115,SKALE Network,SKL,None,0.1578,3473102671 SKL *,21499059.25,-1.69,-11.49,-21.65
116,Bitcoin Gold,BTG,None,30.85,17513924 BTG,51521593.47,-1.06,-6.75,-13.16
117,1inch Network,1INCH,None,1.29,415011398 1INCH *,49784714.88,-1.02,-9.11,-16.37
118,SXP,SXP,None,1.07,482327413 SXP *,64464235.54,-1.77,-9.53,-23.27
