1,Bitcoin,BTC,None,37714.88,19026893 BTC,23895713731.28,-1.46,-2.32,-4.49
2,Ethereum,ETH,None,2730.19,120594563 ETH,13520941867.26,-1.96,-3.03,-7.08
3,Tether,USDT,None,1.00,83152877108 USDT *,57266339850.35,0.00,0.01,-0.01
4,BNB,BNB,None,377.77,163276975 BNB *,1467605770.29,-2.16,-3.89,-5.95
5,USD Coin,USDC,None,1.00,49349124109 USDC *,3824993132.09,0.08,0.03,0.03
6,Solana,SOL,None,85.10,334007958 SOL *,1293033765.15,-1.18,-9.48,-15.53
7,XRP,XRP,None,0.5871,48105234849 XRP *,1649221930.10,-3.25,-3.98,-17.04
8,Terra,LUNA,None,78.34,345341995 LUNA *,1712121333.81,-0.49,-7.96,-12.50
9,Cardano,ADA,None,0.7567,33752565071 ADA,868001173.35,-1.65,-6.01,-14.84
10,TerraUSD,UST,None,0.9996,18490738907 UST *,547686207.19,-0.09,-0.14,-0.26
11,Binance USD,BUSD,None,0.9994,17689269894 BUSD *,4034171469.10,-0.17,0.05,0.07
12,Dogecoin,DOGE,None,0.1276,132670764300 DOGE,916612070.62,-2.12,-5.53,-4.98
13,Avalanche,AVAX,None,57.05,268613091 AVAX *,643198521.06,-0.19,-10.04,-21.77
14,Polkadot,DOT,None,14.52,987579315 DOT *,689300173.91,-4.17,-10.16,-22.49
15,Shiba Inu,SHIB,None,0.00002018,549063278876302 SHIB *,818405640.43,-4.69,-9.04,-16.33
16,Wrapped Bitcoin,WBTC,None,37657.30,281906 WBTC *,170269786.22,-1.47,-2.36,-4.61
17,Cronos,CRO,None,0.3504,25263013692 CRO *,42999591.36,-2.60,-5.30,-13.61
18,Dai,DAI,None,0.9996,8821578184 DAI *,310963700.98,0.01,-0.02,0.07
19,Polygon,MATIC,None,1.04,7848866567 MATIC *,627531506.08,-4.02,-9.19,-24.17
20,NEAR Protocol,NEAR,None,10.34,674061765 NEAR *,745954647.94,-3.14,-8.36,-32.54
21,Litecoin,LTC,None,96.17,70185944 LTC,604900808.42,-3.02,-4.20,-8.85
22,TRON,TRX,None,0.06277,101612972732 TRX *,1060740398.66,-2.28,-1.21,-7.22
23,ApeCoin,APE,None,20.01,284843750 APE *,5331448785.70,-0.71,4.42,19.99
24,UNUS SED LEO,LEO,None,5.67,953954130 LEO *,7363766.09,0.48,-0.77,-3.75
25,Bitcoin Cash,BCH,None,278.67,19050881 BCH,4327964629.02,-1.74,-5.44,-11.10
26,FTX Token,FTT,None,38.01,136898556 FTT *,70144019.83,-1.87,-1.99,-7.57
27,Cosmos,ATOM,None,17.88,286370297 ATOM *,465847148.37,-2.09,-8.21,-23.16
28,Chainlink,LINK,None,11.00,467009550 LINK *,467930975.48,-3.43,-8.13,-17.59
29,Uniswap,UNI,None,6.77,690829035 UNI *,202858534.22,-8.65,-11.14,-24.24
30,Stellar,XLM,None,0.1694,24785215485 XLM *,228819322.45,-3.30,-4.80,-11.78
31,Monero,XMR,None,214.66,18114871 XMR,233614573.44,-2.29,-2.73,-19.60
32,Algorand,ALGO,None,0.568,6715286259 ALGO *,175022852.21,-4.02,-10.81,-19.79
33,Ethereum Classic,ETC,None,25.92,134419416 ETC,466379232.51,-6.03,-11.11,-25.03
34,VeChain,VET,None,0.04534,64315576989 VET *,244951414.36,-2.39,-6.44,-21.13
35,Hedera,HBAR,None,0.1413,20227064411 HBAR *,97637666.79,-3.50,-11.25,-24.65
36,Filecoin,FIL,None,14.33,196829955 FIL,706324643.01,-15.90,-17.21,-24.34
37,Internet Computer,ICP,None,12.44,225568132 ICP *,236410247.58,-5.57,-11.78,-24.54
38,Elrond,EGLD,None,127.21,21868872 EGLD *,103433775.08,-1.01,-5.46,-17.45
39,Decentraland,MANA,None,1.43,1842473269 MANA *,297886814.60,-4.62,-14.20,-28.92
40,The Sandbox,SAND,None,1.96,1159283899 SAND *,390753154.43,-4.79,-14.64,-27.26
41,Tezos,XTZ,None,2.53,892831661 XTZ *,78044290.72,-2.79,-5.71,-15.80
42,Theta Network,THETA,None,2.21,1000000000 THETA *,164500015.63,-5.21,-13.27,-28.78
43,Klaytn,KLAY,None,0.7586,2786631752 KLAY *,89698347.66,-2.10,-7.05,-17.66
44,STEPN,GMT,None,3.52,600000000 GMT *,1928149420.30,0.09,-8.25,11.83
45,PancakeSwap,CAKE,None,7.26,289924848 CAKE *,202599860.23,-3.57,-5.99,-21.83
46,THORChain,RUNE,None,6.07,330688061 RUNE *,170235037.01,-1.71,-11.03,-26.01
47,EOS,EOS,None,2.02,988266027 EOS *,440925854.74,-4.03,-11.26,-16.46
48,Aave,AAVE,None,142.74,13699647 AAVE *,264967438.54,-5.03,-9.15,-17.92
49,Axie Infinity,AXS,None,29.10,60907500 AXS *,339666884.12,-4.22,-15.10,-35.59
50,Fantom,FTM,None,0.6848,2545006273 FTM *,713693448.63,-1.16,-17.98,-37.33
51,KuCoin Token,KCS,None,17.25,98379861 KCS *,9728813.12,-1.17,-8.33,-13.79
52,Zcash,ZEC,None,114.17,14283731 ZEC,206035191.81,-5.63,-11.12,-25.65
53,Flow,FLOW,None,4.49,362790700 FLOW *,57847616.18,-2.68,-8.82,-19.22
54,BitTorrent-New,BTT,None,0.000001664,929275160714000 BTT *,92382572.76,-1.82,-2.89,-9.85
55,IOTA,MIOTA,None,0.5305,2779530283 MIOTA *,42906757.38,-1.86,-7.45,-22.23
56,The Graph,GRT,None,0.3076,4715735200 GRT *,198404251.91,-4.24,-11.79,-13.15
57,Helium,HNT,None,12.34,116667535 HNT,25530439.41,-3.79,-16.46,-29.98
58,Huobi Token,HT,None,9.22,155225063 HT *,44720874.76,-1.06,-1.64,-2.03
59,Maker,MKR,None,1452.42,977631 MKR *,72733115.19,-3.42,-6.52,-15.66
60,Convex Finance,CVX,None,22.99,60203707 CVX *,10425781.94,-2.08,-7.44,-9.75
61,Waves,WAVES,None,12.74,108143398 WAVES *,345475369.85,-3.52,-9.87,-31.24
62,TrueUSD,TUSD,None,1.00,1371606405 TUSD *,88231065.25,0.05,0.00,0.07
63,Bitcoin SV,BSV,None,71.38,19046739 BSV,147761172.24,-4.02,-5.93,-9.89
64,eCash,XEC,None,0.00006857,19046929673313 XEC *,17325538.80,-6.47,-9.18,-24.17
65,Nexo,NEXO,None,2.33,560000011 NEXO *,236301989.05,-7.13,0.01,0.92
66,Stacks,STX,None,0.9229,1310540696 STX,14339778.40,-4.34,-8.47,-18.42
67,Neo,NEO,None,16.77,70538831 NEO *,116749521.42,-3.38,-6.52,-19.91
68,Quant,QNT,None,93.04,12072738 QNT *,62682231.72,-3.23,-1.54,-12.09
69,Kusama,KSM,None,131.68,8470098 KSM *,87507195.43,-2.00,-9.38,-18.96
70,OKB,OKB,None,17.80,60000000 OKB *,47304473.27,-2.28,-4.18,-9.93
71,Chiliz,CHZ,None,0.1712,6000378907 CHZ *,115293984.36,-4.24,-9.86,-20.87
72,Celo,CELO,None,2.36,433213075 CELO *,65848775.14,-3.19,-9.37,-20.35
73,Pax Dollar,USDP,None,1.00,945642940 USDP *,4184552.33,-0.02,0.03,0.44
74,Enjin Coin,ENJ,None,1.06,882814706 ENJ *,143653191.81,-3.36,-12.35,-24.81
75,Neutrino USD,USDN,None,0.9753,956922181 USDN *,5851441.15,-0.26,-0.13,0.25
76,Curve DAO Token,CRV,None,2.00,461736094 CRV *,149004498.65,-6.32,-10.34,-25.12
77,Gala,GALA,None,0.1316,6977205436 GALA *,317001877.42,-5.61,-15.14,-30.03
78,Zilliqa,ZIL,None,0.07194,12721145781 ZIL,513835738.60,-3.22,-13.79,-35.09
79,Dash,DASH,None,85.08,10703288 DASH,171839373.36,-5.03,-7.79,-16.73
80,Loopring,LRC,None,0.6825,1329725273 LRC *,146462855.02,-4.42,-13.50,-26.26
81,Harmony,ONE,None,0.07465,12047130765 ONE *,94604647.57,-4.41,-17.10,-35.53
82,Kyber Network Crystal v2,KNC,None,4.90,177809350 KNC *,166885174.86,-3.89,-8.40,-6.75
83,Basic Attention Token,BAT,None,0.5702,1498032246 BAT *,158910879.30,-4.45,-9.42,-22.47
84,Mina,MINA,None,1.70,481896382 MINA *,33344914.25,-3.02,-8.77,-24.50
85,Amp,AMP,None,0.01941,42227702186 AMP *,13122922.67,-3.36,-4.82,-12.18
86,NEM,XEM,None,0.08855,8999999999 XEM *,28967493.47,-1.39,-0.80,-6.37
87,Kava,KAVA,None,4.35,181894758 KAVA *,99084951.37,-1.61,-16.60,-10.38
88,Decred,DCR,None,55.53,13979886 DCR,4619424.71,-1.52,-3.04,-11.66
89,Arweave,AR,None,22.87,33394701 AR *,48393503.27,-2.53,-9.66,-17.99
90,XDC Network,XDC,None,0.06209,12305012699 XDC *,22101092.92,-2.00,-2.93,10.17
91,Compound,COMP,None,104.14,6727877 COMP *,71320992.41,-4.68,-8.55,-20.76
92,Theta Fuel,TFUEL,None,0.1277,5301214400 TFUEL *,31849262.45,-4.73,-12.93,-23.53
93,Holo,HOT,None,0.003893,173305412321 HOT *,50953745.56,-3.44,-6.01,-17.74
94,Secret,SCRT,None,3.98,163295557 SCRT *,31418960.82,-2.12,-5.19,-14.42
95,0x,ZRX,None,0.7561,847496055 ZRX *,251868630.92,-5.90,2.02,-9.88
96,Kadena,KDA,None,3.56,171287601 KDA,53495667.24,-3.07,-12.72,-28.21
97,PAX Gold,PAXG,None,1901.60,326441 PAXG *,15359589.86,-0.15,-0.18,-1.72
98,yearn.finance,YFI,None,16629.48,36638 YFI *,126450936.78,-0.01,-1.86,-9.50
99,Audius,AUDIO,None,0.835,713381683 AUDIO *,37099237.91,-1.77,-12.96,-33.43
100,Gnosis,GNO,None,309.38,1930733 GNO *,3951699.94,-1.28,-2.17,-6.44
101,Oasis Network,ROSE,None,0.1673,3493014306 ROSE *,74219240.18,-4.91,-15.18,-23.65
102,BORA,BORA,None,0.6519,861250000 BORA *,75692267.63,-5.49,-3.58,-18.58
103,ICON,ICX,None,0.6094,919483096 ICX *,17687929.66,-3.62,-10.38,-22.03
104,Qtum,QTUM,None,5.33,104144638 QTUM *,90123857.30,-4.06,-8.52,-17.51
105,IoTeX,IOTX,None,0.0578,9540779324 IOTX *,40924851.63,-4.99,-10.65,-20.04
106,Moonbeam,GLMR,None,2.39,230724969 GLMR *,63383308.98,-2.55,-10.09,-34.42
107,Anchor Protocol,ANC,None,1.60,341908028 ANC *,24713367.76,-2.97,-7.70,-17.24
108,Bancor,BNT,None,2.01,265481476 BNT *,20282680.16,-1.27,-3.39,-8.76
109,SKALE Network,SKL,None,0.1495,3473102671 SKL *,35655523.37,-2.98,-10.37,-17.78
110,OMG Network,OMG,None,3.61,140245398 OMG *,103884856.63,-3.15,-8.54,-21.43
111,Synthetix,SNX,None,4.39,114841533 SNX *,93976186.36,-2.74,-12.22,-24.83
112,Dogelon Mars,ELON,None,0.0000009067,554004609496799 ELON *,33291619.28,-4.01,-7.48,-10.82
113,Symbol,XYM,None,0.08953,5582460005 XYM *,4677986.22,-2.59,-7.06,-19.19
114,GateToken,GT,None,6.28,78329402 GT *,6094267.39,-0.92,-2.46,-1.98
115,Ankr,ANKR,None,0.05992,8162899378 ANKR *,37630244.15,-2.75,-8.84,-19.89
116,Bitcoin Gold,BTG,None,28.07,17513924 BTG,13323887.92,-2.54,-6.15,-16.41
117,Serum,SRM,None,1.83,263244669 SRM *,86242769.15,-3.37,-8.12,-22.46
118,Celsius,CEL,None,2.01,238863520 CEL *,3635038.97,-0.46,-3.13,-5.29
