1,Bitcoin,BTC,None,47178.13,18915256 BTC,26686491018.40,0.36,1.58,-7.10
2,Ethereum,ETH,None,3713.85,118958023 ETH,12925377998.92,0.40,2.35,-9.59
3,Binance Coin,BNB,None,518.91,166801148 BNB *,1950603826.67,0.34,0.96,-5.43
4,Tether,USDT,None,1.00,78344882507 USDT *,54862404131.12,0.07,0.07,0.06
5,Solana,SOL,None,172.75,309484268 SOL *,1540637868.82,0.71,1.23,-9.10
6,Cardano,ADA,None,1.36,33485573956 ADA,1292798471.65,1.64,2.22,-7.75
7,USD Coin,USDC,None,1.00,42301097229 USDC *,3137476099.19,0.02,0.09,0.01
8,XRP,XRP,None,0.8396,47535964473 XRP *,1880399926.40,0.52,2.81,-15.47
9,Terra,LUNA,None,84.71,362017245 LUNA *,2142642372.43,1.10,0.78,-9.74
10,Polkadot,DOT,None,27.57,987579315 DOT *,1238329220.69,0.33,3.08,-5.30
11,Avalanche,AVAX,None,101.93,243245382 AVAX *,1015886045.85,0.79,-1.04,-15.91
12,Dogecoin,DOGE,None,0.1713,132670764300 DOGE,599236772.27,0.24,2.11,-7.14
13,Shiba Inu,SHIB,None,0.00003378,549063278876302 SHIB *,989363048.74,0.56,0.47,-12.45
14,Polygon,MATIC,None,2.56,7162892403 MATIC *,1935378927.84,0.84,3.55,-4.53
15,Binance USD,BUSD,None,1.00,14633196848 BUSD *,3751271939.15,0.05,-0.01,0.03
16,Crypto.com Coin,CRO,None,0.5537,25263013692 CRO *,202717754.31,0.36,1.31,-6.94
17,Wrapped Bitcoin,WBTC,None,47574.25,258141 WBTC *,229235058.27,0.17,1.00,-6.09
18,Uniswap,UNI,None,17.82,627264910 UNI *,302579640.43,1.20,4.27,-1.67
19,Algorand,ALGO,None,1.73,6366857696 ALGO *,850997247.69,0.28,9.78,18.24
20,Litecoin,LTC,None,148.29,69306645 LTC,838034967.71,0.61,1.91,-9.28
21,TerraUSD,UST,None,1.00,10097676171 UST *,110621928.36,0.10,0.06,0.02
22,NEAR Protocol,NEAR,None,15.40,599986960 NEAR *,1115328693.12,1.87,3.33,12.15
23,Chainlink,LINK,None,19.97,467009550 LINK *,940227826.19,0.72,1.36,-9.81
24,Dai,DAI,None,1.00,9250471041 DAI *,357182461.55,0.09,0.44,-0.39
25,Bitcoin Cash,BCH,None,431.54,18942100 BCH,5140380417.12,0.50,0.34,-5.24
26,TRON,TRX,None,0.07792,101856773040 TRX *,1152092092.93,0.56,1.91,-5.71
27,Cosmos,ATOM,None,30.26,226226028 ATOM *,1013771529.33,1.52,8.20,6.74
28,Stellar,XLM,None,0.2683,24739004027 XLM *,341379014.29,0.81,0.71,-6.57
29,Decentraland,MANA,None,3.29,1824544235 MANA *,501913324.58,0.91,1.30,-10.43
30,Axie Infinity,AXS,None,95.10,60907500 AXS *,181392028.16,0.51,1.50,-11.26
31,VeChain,VET,None,0.08478,64315576989 VET *,285026473.96,0.52,2.80,-8.64
32,The Sandbox,SAND,None,5.91,919498319 SAND *,1159773547.46,0.96,1.94,-6.06
33,Hedera,HBAR,None,0.2977,18092792421 HBAR *,121941199.55,0.37,5.41,-9.48
34,FTX Token,FTT,None,38.94,138920527 FTT *,140095887.75,0.11,0.95,-9.62
35,Fantom,FTM,None,2.11,2545006273 FTM *,610541938.44,0.37,-0.98,13.42
36,Filecoin,FIL,None,34.97,143457977 FIL,469063293.94,0.69,2.34,-6.37
37,Bitcoin BEP2,BTCB,None,47127.75,105120 BTCB *,47002428.36,0.29,1.52,-7.08
38,Theta Network,THETA,None,4.82,1000000000 THETA *,150627022.53,0.67,-1.80,1.24
39,Elrond,EGLD,None,239.40,19948352 EGLD *,120207209.54,0.40,0.63,-8.24
40,Internet Computer,ICP,None,24.81,190940097 ICP *,285147727.35,1.13,3.48,-7.95
41,Ethereum Classic,ETC,None,34.62,131969759 ETC,345438515.35,0.47,1.45,-7.76
42,Monero,XMR,None,225.75,18054934 XMR,228946574.40,0.72,5.26,7.61
43,IOTA,MIOTA,None,1.43,2779530283 MIOTA *,110697053.21,-0.61,-4.03,10.54
44,Helium,HNT,None,37.49,105170037 HNT,22535097.81,0.44,-1.53,-3.60
45,Tezos,XTZ,None,4.35,872540395 XTZ *,147241275.62,0.04,0.37,-8.21
46,UNUS SED LEO,LEO,None,3.79,953954130 LEO *,4179349.17,0.25,1.85,4.59
47,Aave,AAVE,None,263.41,13452686 AAVE *,466052110.60,0.30,11.83,6.69
48,Klaytn,KLAY,None,1.28,2557790037 KLAY *,36298180.00,0.36,2.54,-4.06
49,Gala,GALA,None,0.4625,6977205436 GALA *,585839001.90,0.35,2.89,-9.88
50,The Graph,GRT,None,0.646,4715735200 GRT *,86234860.30,0.68,2.39,-11.84
51,PancakeSwap,CAKE,None,12.04,252043050 CAKE *,145746507.40,0.72,1.76,-1.74
52,EOS,EOS,None,3.08,976553264 EOS *,471443323.75,0.89,1.70,-11.87
53,Stacks,STX,None,2.21,1291310141 STX *,84567908.39,0.82,3.00,-5.89
54,Flow,FLOW,None,8.75,316835587 FLOW *,39354953.59,0.40,1.77,-5.81
55,BitTorrent,BTT,None,0.002797,990000000000 BTT *,350245552.57,0.47,3.35,-2.40
56,Loopring,LRC,None,2.00,1328716100 LRC *,190363635.59,0.55,1.68,-13.63
57,Harmony,ONE,None,0.2293,11485786829 ONE *,84185477.95,0.92,2.09,-10.58
58,Kusama,KSM,None,280.97,8470098 KSM *,67907527.93,0.34,-0.90,-3.39
59,Maker,MKR,None,2399.52,986655 MKR *,98639814.52,1.10,1.88,-10.15
60,Bitcoin SV,BSV,None,122.38,18938352 BSV,106086730.54,0.61,0.77,-5.34
61,Enjin Coin,ENJ,None,2.65,846734705 ENJ *,221260334.64,0.79,0.25,-10.81
62,Curve DAO Token,CRV,None,5.12,432443368 CRV *,690327644.18,0.72,6.00,-1.33
63,Quant,QNT,None,179.14,12072738 QNT *,38742537.05,0.59,2.27,-8.48
64,eCash,XEC,None,0.0001097,18938029673313 XEC *,20543256.18,0.02,1.95,-4.08
65,Kadena,KDA,None,12.64,162457899 KDA,67400679.58,1.36,3.03,10.17
66,Amp,AMP,None,0.04894,42227702186 AMP *,18977562.27,-0.38,-0.48,-2.49
67,Zcash,ZEC,None,153.04,13416994 ZEC,324677629.24,0.55,4.67,-8.31
68,Arweave,AR,None,58.49,33394701 AR *,39661087.15,3.64,6.74,2.12
69,Neo,NEO,None,26.17,70538831 NEO *,105745332.01,0.28,0.34,-11.91
70,Basic Attention Token,BAT,None,1.19,1493865018 BAT *,315563448.18,0.58,3.77,-10.76
71,THORChain,RUNE,None,6.86,258210215 RUNE *,31871858.87,1.20,1.01,-11.91
72,Celo,CELO,None,4.79,367204495 CELO *,42882978.82,0.14,6.72,-1.04
73,OKB,OKB,None,28.80,60000000 OKB *,252190112.24,0.50,0.86,-8.37
74,Chiliz,CHZ,None,0.2902,5954920747 CHZ *,163418062.07,0.71,1.18,-7.11
75,KuCoin Token,KCS,None,21.07,80118638 KCS *,14412814.25,0.65,2.10,-9.41
76,Waves,WAVES,None,14.69,107095756 WAVES *,81966000.08,0.49,2.28,-10.96
77,Huobi Token,HT,None,9.49,157723680 HT *,85888826.18,0.41,-2.00,-5.14
78,Oasis Network,ROSE,None,0.4135,3493014306 ROSE *,300395278.41,1.39,9.87,30.32
79,Dash,DASH,None,133.44,10506674 DASH,198733831.02,0.40,0.08,-8.61
80,Nexo,NEXO,None,2.43,560000011 NEXO *,11890207.50,-0.08,4.63,1.07
81,SushiSwap,SUSHI,None,10.25,127244443 SUSHI *,862802199.06,0.14,11.48,40.93
82,TrueUSD,TUSD,None,1.00,1291158804 TUSD *,116455506.49,0.05,0.06,0.07
83,Holo,HOT,None,0.007375,173113683517 HOT *,93156402.48,0.35,-0.33,-14.80
84,Compound,COMP,None,199.82,6304827 COMP *,88922579.62,0.06,0.86,-13.02
85,Mina,MINA,None,3.58,335632570 MINA *,64414843.88,-0.08,6.91,-3.18
86,IoTeX,IOTX,None,0.1243,9540779324 IOTX *,38029624.87,0.75,2.50,-1.57
87,NEM,XEM,None,0.126,8999999999 XEM *,24987057.73,0.29,1.41,-9.34
88,XDC Network,XDC,None,0.09089,12305012699 XDC *,12685121.64,-1.30,0.39,7.01
89,yearn.finance,YFI,None,30161.63,36638 YFI *,219335174.51,1.88,4.99,-4.47
90,Celsius,CEL,None,4.49,238863520 CEL *,12234753.39,-0.37,13.34,12.81
91,Theta Fuel,TFUEL,None,0.1976,5301214400 TFUEL *,23121660.54,0.35,2.97,-11.26
92,1inch Network,1INCH,None,2.47,422613462 1INCH *,118583284.58,0.52,2.13,-11.85
93,Gnosis,GNO,None,559.03,1865027 GNO *,37991199.76,1.82,15.55,23.76
94,Ravencoin,RVN,None,0.09485,10416430000 RVN,60185904.25,0.53,1.90,0.20
95,Decred,DCR,None,71.99,13633264 DCR,3254742.21,0.04,4.11,-5.93
96,Immutable X,IMX,None,5.13,188160768 IMX *,64290282.82,-0.30,5.51,7.78
