1,Bitcoin,BTC,None,54815.08,18884881 BTC,30560857714.07,-0.28,2.32,-8.18
2,Ethereum,ETH,None,4096.91,118515605 ETH,16515693874.38,-0.59,1.64,-7.10
3,Binance Coin,BNB,None,600.34,166801148 BNB *,2485529516.27,-1.33,2.60,-0.58
4,Tether,USDT,None,1.00,73121243702 USDT *,73666340601.27,0.10,0.07,0.07
5,Solana,SOL,None,193.10,304048246 SOL *,1443178832.96,-1.07,0.83,-11.43
6,Cardano,ADA,None,1.55,33313246915 ADA,1560548720.52,-0.61,1.16,-19.55
7,XRP,XRP,None,0.9472,47158974920 XRP *,2410404613.99,-0.33,1.15,-13.71
8,USD Coin,USDC,None,1.00,38159374692 USDC *,3824221682.29,0.19,0.18,0.19
9,Polkadot,DOT,None,35.19,987579315 DOT *,1023830345.82,-1.00,2.33,-16.34
10,Dogecoin,DOGE,None,0.2053,132290517091 DOGE,917785649.41,-0.22,2.22,-11.88
11,Avalanche,AVAX,None,113.28,223834124 AVAX *,1211028703.20,0.35,9.10,-9.93
12,SHIBA INU,SHIB,None,0.00003934,549055952729359 SHIB *,2068580737.94,0.21,2.21,-17.39
13,Crypto.com Coin,CRO,None,0.7838,25263013692 CRO *,1201209120.68,-1.79,13.57,35.31
14,Terra,LUNA,None,43.89,394400253 LUNA *,776747335.06,-0.78,7.67,-2.71
15,Wrapped Bitcoin,WBTC,None,53844.35,253176 WBTC *,195592208.11,-0.34,1.19,-9.59
16,Litecoin,LTC,None,195.17,69065820 LTC,1406618152.14,-0.31,0.15,-14.05
17,Binance USD,BUSD,None,1.00,12970571288 BUSD *,5734974788.41,0.04,0.08,0.16
18,Uniswap,UNI,None,19.51,627857379 UNI *,160936407.50,-0.70,1.70,-11.34
19,Polygon,MATIC,None,1.61,7021682963 MATIC *,924455421.93,-0.82,-1.09,-3.04
20,Chainlink,LINK,None,24.11,467009554 LINK *,757714823.71,-1.23,1.08,-14.89
21,Bitcoin Cash,BCH,None,563.34,18912369 BCH,857274434.44,-0.55,1.35,-3.60
