1,Bitcoin,BTC,None,39241.12,19024212 BTC,30981015184.24,0.37,2.95,-5.16
2,Ethereum,ETH,None,2888.93,120554289 ETH,17419284040.60,0.38,2.87,-6.13
3,Tether,USDT,None,1.00,83172877108 USDT *,61043327313.23,0.00,0.01,0.00
4,BNB,BNB,None,391.45,163276975 BNB *,1512587368.66,0.37,1.55,-6.43
5,USD Coin,USDC,None,1.00,49555037159 USDC *,3849488650.91,0.02,0.02,0.05
6,Solana,SOL,None,98.38,333703086 SOL *,1253566599.48,0.35,2.71,-6.75
7,XRP,XRP,None,0.6523,48105234849 XRP *,1722422061.58,0.67,1.65,-13.28
8,Terra,LUNA,None,89.09,345925038 LUNA *,1771656073.42,0.23,0.61,-6.18
9,Cardano,ADA,None,0.8406,33739028516 ADA,927312593.13,0.19,1.56,-10.32
10,Avalanche,AVAX,None,69.86,268609968 AVAX *,475421021.92,0.53,1.73,-10.75
11,Dogecoin,DOGE,None,0.1397,132670764300 DOGE,1765370971.79,0.88,1.40,-0.84
12,TerraUSD,UST,None,1.00,18429585921 UST *,628471362.27,0.18,0.16,-0.11
13,Binance USD,BUSD,None,0.9998,17405297031 BUSD *,4058882380.92,0.00,0.08,-0.09
14,Polkadot,DOT,None,16.95,987579315 DOT *,616421237.69,0.49,1.79,-11.21
15,Shiba Inu,SHIB,None,0.00002343,549063278876302 SHIB *,650386643.65,1.03,2.00,-5.64
16,Wrapped Bitcoin,WBTC,None,39180.25,281105 WBTC *,169642430.79,0.20,2.90,-5.38
17,Polygon,MATIC,None,1.26,7848866567 MATIC *,530689528.29,0.39,1.20,-11.29
18,Cronos,CRO,None,0.3896,25263013692 CRO *,52407736.73,0.14,2.74,-6.59
19,Dai,DAI,None,0.9998,8967033688 DAI *,262354516.97,0.02,-0.02,0.01
20,NEAR Protocol,NEAR,None,12.85,680702458 NEAR *,1007026080.19,1.08,1.46,-22.84
21,Litecoin,LTC,None,100.54,70163319 LTC,692599516.30,0.28,2.17,-10.22
22,TRON,TRX,None,0.06322,101622001187 TRX *,769914328.57,0.31,2.10,0.92
23,Cosmos,ATOM,None,21.51,286370297 ATOM *,546395420.32,-0.15,5.70,-11.47
24,Chainlink,LINK,None,12.73,467009550 LINK *,393745747.66,0.54,3.06,-9.21
25,Bitcoin Cash,BCH,None,307.33,19048325 BCH,4530909054.24,0.11,3.86,-7.07
26,Uniswap,UNI,None,8.22,690822346 UNI *,136480916.15,0.51,2.61,-11.84
27,ApeCoin,APE,None,19.42,284843750 APE *,1620047799.69,0.48,7.94,15.59
28,UNUS SED LEO,LEO,None,5.78,953954130 LEO *,6637167.53,-0.21,-0.73,-2.90
29,FTX Token,FTT,None,39.60,136898556 FTT *,84398878.96,0.28,2.39,-7.45
30,Stellar,XLM,None,0.1844,24784717299 XLM *,258619857.74,0.40,2.23,-8.01
31,Algorand,ALGO,None,0.6703,6712804093 ALGO *,154129144.24,0.53,2.30,-9.58
32,Ethereum Classic,ETC,None,31.26,134478363 ETC,440634931.05,0.51,2.04,-14.42
33,Monero,XMR,None,229.51,18113474 XMR,235574089.74,0.31,0.12,-13.90
34,Filecoin,FIL,None,17.72,195302547 FIL,252016348.52,0.61,2.57,-9.72
35,Internet Computer,ICP,None,15.30,225366849 ICP *,146394182.67,1.18,2.07,-10.30
36,Hedera,HBAR,None,0.1694,20227064411 HBAR *,49757455.84,0.32,1.11,-13.69
37,Decentraland,MANA,None,1.85,1842475769 MANA *,207930818.72,1.01,2.13,-12.34
38,VeChain,VET,None,0.05203,64315576989 VET *,182959811.10,0.64,1.74,-14.36
39,Elrond,EGLD,None,149.73,21854731 EGLD *,85278828.97,0.05,3.45,-8.34
40,The Sandbox,SAND,None,2.53,1158494259 SAND *,309350098.39,0.76,2.22,-11.56
41,Theta Network,THETA,None,2.82,1000000000 THETA *,162085593.12,1.03,3.32,-8.95
42,THORChain,RUNE,None,7.67,330688061 RUNE *,184616990.41,0.84,-0.43,-15.82
43,Tezos,XTZ,None,2.82,892489684 XTZ *,72189520.44,0.82,1.44,-10.45
44,Fantom,FTM,None,0.9876,2545006273 FTM *,281281131.62,0.64,1.87,-16.05
45,Axie Infinity,AXS,None,38.83,60907500 AXS *,293134665.28,0.96,0.36,-15.87
46,Klaytn,KLAY,None,0.8349,2785869748 KLAY *,105960533.61,0.30,-3.01,-12.97
47,Aave,AAVE,None,168.55,13684893 AAVE *,537280881.19,0.81,6.86,-9.49
48,STEPN,GMT,None,3.80,600000000 GMT *,2729430752.19,1.23,13.79,13.16
49,EOS,EOS,None,2.25,988009398 EOS *,381703717.31,0.46,2.98,-18.54
50,PancakeSwap,CAKE,None,7.57,289888986 CAKE *,281664584.90,0.61,0.42,-17.37
51,Zcash,ZEC,None,148.91,14262281 ZEC,220524782.42,1.00,2.19,-4.96
52,Flow,FLOW,None,5.27,361521462 FLOW *,48372480.10,0.97,1.97,-9.56
53,Helium,HNT,None,16.27,116451116 HNT,18201828.05,-1.10,0.78,-14.53
54,KuCoin Token,KCS,None,19.03,98379861 KCS *,4477324.41,0.55,1.09,-9.02
55,Waves,WAVES,None,16.14,108117232 WAVES *,489742693.94,1.05,5.96,-20.53
56,The Graph,GRT,None,0.3669,4715735200 GRT *,190982384.31,1.91,8.45,1.23
57,IOTA,MIOTA,None,0.6165,2779530283 MIOTA *,29939962.55,0.25,2.87,-8.72
58,BitTorrent-New,BTT,None,0.000001769,926521428571000 BTT *,84710396.45,0.11,1.05,-6.91
59,Convex Finance,CVX,None,27.56,59220006 CVX *,20260673.49,0.53,13.90,-7.47
60,Maker,MKR,None,1668.03,977631 MKR *,76678946.85,0.70,2.60,-7.78
61,eCash,XEC,None,0.0000818,19044423423313 XEC *,18670463.16,0.47,3.98,-10.10
62,Bitcoin SV,BSV,None,77.96,19043995 BSV,119069642.37,0.19,1.83,-8.64
63,Huobi Token,HT,None,9.35,155225063 HT *,40607975.72,0.26,2.87,-1.07
64,Stacks,STX,None,1.05,1310133351 STX,15562160.61,0.27,1.85,-11.17
65,TrueUSD,TUSD,None,1.00,1361771371 TUSD *,102076341.14,0.01,-0.07,0.01
66,Neo,NEO,None,19.01,70538831 NEO *,86576746.47,0.54,2.47,-11.62
67,Kusama,KSM,None,158.03,8470098 KSM *,99131974.45,1.00,2.02,-12.39
68,Chiliz,CHZ,None,0.2103,6000378907 CHZ *,121476463.88,3.56,7.39,-6.62
69,Harmony,ONE,None,0.1027,11959494135 ONE *,46448989.94,0.95,2.29,-17.19
70,Quant,QNT,None,101.22,12072738 QNT *,44992246.16,0.29,0.76,-8.49
